county,product_category,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Bassetlaw,meat & fish,381187857,1222487,2741210,2175608,22131675.0,51618253.95
Bassetlaw,dairy,364999753,1170291,2628819,2087296,21145312.0,29768985.03
Bassetlaw,fruits & vegetables,362745469,1163851,2611851,2073545,21081321.0,18492564.67
Bassetlaw,clothing,346196766,1110678,2495927,1974811,20110994.0,1512786338.86
Bassetlaw,bakery,255072351,819047,1832688,1455557,14837881.0,18229118.94
Bassetlaw,gaming,254718500,817667,1829912,1452784,14785696.0,974066515.44
Bassetlaw,appliances,127930566,409569,921668,728885,7433079.0,1936373708.8
Bassetlaw,computing,109088488,349264,784573,623594,6348212.0,9294373038.0
Lincoln,meat & fish,384577839,1243834,2794882,2179963,22343155.0,52144243.57
Lincoln,fruits & vegetables,368171744,1189710,2672156,2082778,21338301.0,18762504.38
Lincoln,dairy,367160662,1184804,2667035,2085162,21305858.0,29994297.01
Lincoln,clothing,348581929,1127568,2537293,1974300,20211555.0,1526306647.58
Lincoln,bakery,256488813,830165,1862619,1459532,14885553.0,18291960.16
Lincoln,gaming,256200962,828855,1857891,1451590,14827856.0,981694590.1
Lincoln,appliances,128927884,418365,936356,733018,7490760.0,1950437338.2
Lincoln,computing,109359974,353900,794237,622106,6333896.0,9258739890.0
South Northamptonshire,meat & fish,385157615,1250680,2821459,2180715,22359737.0,52150560.38
South Northamptonshire,fruits & vegetables,365227353,1183322,2676947,2067464,21209273.0,18611959.7
South Northamptonshire,dairy,364363405,1178918,2668832,2058095,21156432.0,29843477.39
South Northamptonshire,clothing,348186919,1129599,2553950,1964407,20216828.0,1526388077.5
South Northamptonshire,bakery,257161026,831983,1877428,1453805,14931421.0,18370366.89
South Northamptonshire,gaming,256930580,831922,1887454,1449383,14880371.0,980307461.28
South Northamptonshire,appliances,127742273,413334,935286,720924,7406904.0,1932259759.6
South Northamptonshire,computing,109483470,355472,802549,623946,6322911.0,9263645027.0
East Lindsey,meat & fish,350718884,1131696,2507209,2001613,20341219.0,47818641.87
East Lindsey,fruits & vegetables,335824983,1084613,2406714,1905171,19496511.0,17280740.0
East Lindsey,dairy,332764113,1072690,2376656,1892148,19331847.0,27545155.78
East Lindsey,clothing,315914685,1019702,2261820,1792698,18344016.0,1405661042.68
East Lindsey,bakery,233468554,752738,1670056,1325000,13573229.0,16853177.66
East Lindsey,gaming,233353858,750988,1670299,1326351,13536610.0,906617392.5
East Lindsey,appliances,116788889,375703,836039,664166,6766310.0,1786022042.4
East Lindsey,computing,100940913,327500,723653,575232,5844140.0,8649656759.0
Hinckley and Bosworth,meat & fish,341332127,1100162,2431263,1929495,19850694.0,46871974.41
Hinckley and Bosworth,fruits & vegetables,324313957,1045443,2309733,1835205,18849309.0,16774842.02
Hinckley and Bosworth,dairy,324715119,1049731,2314311,1837601,18829959.0,26796008.72
Hinckley and Bosworth,clothing,308851348,996203,2205162,1748215,17933067.0,1375901822.22
Hinckley and Bosworth,gaming,227496057,732905,1621560,1289022,13197498.0,879894463.96
Hinckley and Bosworth,bakery,226633537,727987,1616271,1280262,13153044.0,16363611.38
Hinckley and Bosworth,appliances,113021905,363504,804133,640581,6545344.0,1719012247.6
Hinckley and Bosworth,computing,96832905,312572,689200,550334,5626954.0,8322728875.0
Nottinghamshire,meat & fish,346378077,1119446,2509933,1975052,20111490.0,47395375.28
Nottinghamshire,dairy,330873246,1070647,2398334,1891957,19253171.0,27433877.27
Nottinghamshire,fruits & vegetables,330579284,1067840,2396157,1888665,19167276.0,17077464.62
Nottinghamshire,clothing,313452963,1011128,2265917,1794983,18169867.0,1386567463.42
Nottinghamshire,bakery,232043507,750578,1676290,1327164,13489399.0,16805674.69
Nottinghamshire,gaming,230690992,746242,1670772,1317876,13391679.0,882848620.42
Nottinghamshire,appliances,115782172,374102,841667,662488,6746347.0,1771770308.8
Nottinghamshire,computing,99308984,321922,723054,565099,5761047.0,8513959190.0
Lincolnshire,meat & fish,310438172,1008601,2222642,1756949,18005265.0,42951098.52
Lincolnshire,fruits & vegetables,296335447,966193,2123942,1679541,17182304.0,15466602.46
Lincolnshire,dairy,294992584,960311,2108385,1672056,17077103.0,24596183.32
Lincolnshire,clothing,282596243,921671,2020779,1599618,16389476.0,1272066108.24
Lincolnshire,gaming,207582689,677999,1481083,1173122,12035110.0,810854623.14
Lincolnshire,bakery,206934035,676264,1479952,1173326,11955666.0,14985126.46
Lincolnshire,appliances,104133796,339942,744763,591117,6029903.0,1598198416.8
Lincolnshire,computing,88346517,287848,635529,503279,5125099.0,7667570004.0
Newark and Sherwood,meat & fish,314737278,1013556,2237322,1800000,18218353.0,43481791.96
Newark and Sherwood,fruits & vegetables,301772529,971900,2145708,1723644,17515750.0,15728026.77
Newark and Sherwood,dairy,300283260,966135,2123904,1715560,17430165.0,25091096.51
Newark and Sherwood,clothing,285883389,917867,2027600,1639588,16653540.0,1290099710.22
Newark and Sherwood,gaming,211080490,680204,1497800,1209708,12242028.0,821699287.22
Newark and Sherwood,bakery,210355312,677134,1488045,1203992,12185634.0,15307951.82
Newark and Sherwood,appliances,105426644,338784,745520,602583,6115230.0,1623142866.4
Newark and Sherwood,computing,91180004,292928,645460,520491,5279932.0,7901566231.0
Rushcliffe,meat & fish,314367246,1018648,2253908,1798558,18241968.0,43453247.99
Rushcliffe,fruits & vegetables,299751709,968802,2153131,1709616,17383638.0,15629742.78
Rushcliffe,dairy,298810169,967056,2145675,1712247,17366302.0,24986383.12
Rushcliffe,clothing,284886686,923929,2044212,1626859,16520684.0,1267998102.1
Rushcliffe,bakery,209918329,679270,1506072,1202522,12229791.0,15333991.95
Rushcliffe,gaming,210185094,681269,1508671,1201567,12196574.0,825467660.46
Rushcliffe,appliances,104697991,339439,753858,598869,6042277.0,1608859553.6
Rushcliffe,computing,89851460,291278,646255,511231,5184524.0,7753142256.0
Castle Point,meat & fish,379879878,1229393,2727601,2150426,22065642.0,51541457.78
Castle Point,fruits & vegetables,362334302,1172933,2596076,2052692,21043866.0,18474315.58
Castle Point,dairy,361719754,1170074,2591734,2046881,20947655.0,29552065.24
Castle Point,clothing,343529078,1113320,2462060,1948071,19962535.0,1513239289.68
Castle Point,gaming,253264054,818953,1817286,1432289,14679725.0,966051780.38
Castle Point,bakery,252984502,817278,1813644,1426852,14667309.0,18061400.92
Castle Point,appliances,126443665,410406,905656,716169,7323329.0,1918043771.8
Castle Point,computing,108742036,351983,778551,616337,6321353.0,9245324095.0
East Cambridgeshire,meat & fish,386462178,1247111,2808740,2220729,22446439.0,52304836.58
East Cambridgeshire,dairy,369296165,1192727,2679890,2120965,21418585.0,30129605.1
East Cambridgeshire,fruits & vegetables,368451166,1190980,2673930,2119427,21350530.0,18723946.99
East Cambridgeshire,clothing,350944811,1131504,2550775,2017331,20378231.0,1536952155.96
East Cambridgeshire,bakery,257828871,833287,1872234,1481306,14970981.0,18412307.61
East Cambridgeshire,gaming,258028389,831573,1868040,1480409,14961785.0,984323227.94
East Cambridgeshire,appliances,129879233,419027,938067,746547,7550881.0,1969147037.8
East Cambridgeshire,computing,110183158,356336,797984,629697,6369982.0,9300679010.0
Bedford Borough,meat & fish,343812124,1101853,2457655,1980948,19951933.0,47023611.07
Bedford Borough,fruits & vegetables,329620998,1053802,2354172,1893556,19161384.0,17021042.45
Bedford Borough,dairy,327649324,1046071,2339820,1881478,19019114.0,27098059.53
Bedford Borough,clothing,312344962,1001614,2227789,1799017,18139388.0,1393348892.22
Bedford Borough,gaming,230051036,737329,1642642,1324646,13360794.0,891735841.7
Bedford Borough,bakery,229780698,735827,1643564,1327007,13342662.0,16557877.02
Bedford Borough,appliances,115149895,369692,820851,662504,6669511.0,1754842354.6
Bedford Borough,computing,98962710,317117,707094,567586,5731700.0,8481895388.0
Norfolk,meat & fish,342925681,1102419,2477853,1950157,19940693.0,46992954.2
Norfolk,fruits & vegetables,326929672,1053783,2360665,1854069,19043222.0,16861119.48
Norfolk,dairy,327463500,1050981,2356902,1859405,19026628.0,27080998.52
Norfolk,clothing,310250867,998304,2238904,1758949,17974647.0,1387741554.52
Norfolk,bakery,229208978,738113,1655364,1302255,13298062.0,16493210.97
Norfolk,gaming,228771434,737412,1648888,1305769,13261174.0,882581085.54
Norfolk,appliances,114053385,366032,822309,647761,6604332.0,1747081101.8
Norfolk,computing,98020551,316402,705391,558420,5688970.0,8398054426.0
St. Edmundsbury,meat & fish,337816968,1083086,2414877,1941929,19612358.0,46260779.1
St. Edmundsbury,dairy,321022305,1029448,2289359,1842569,18667142.0,26607904.84
St. Edmundsbury,fruits & vegetables,321095600,1028341,2291844,1849552,18628986.0,16562810.2
St. Edmundsbury,clothing,305310674,977779,2181382,1752243,17711169.0,1352137573.84
St. Edmundsbury,bakery,225948793,720923,1616674,1296876,13082107.0,16238281.54
St. Edmundsbury,gaming,225810754,723396,1609672,1301430,13071612.0,870798442.24
St. Edmundsbury,appliances,113046898,362527,806760,648741,6540921.0,1717813462.6
St. Edmundsbury,computing,96350399,307637,689117,553829,5587540.0,8248504612.0
Bedfordshire,meat & fish,308138471,987037,2214152,1736876,17910111.0,42704261.95
Bedfordshire,fruits & vegetables,292905565,939946,2104811,1652528,16990025.0,15259299.49
Bedfordshire,dairy,293155317,938518,2106475,1649772,16976162.0,24496258.76
Bedfordshire,clothing,277686928,889404,1992554,1568992,16120326.0,1247336812.84
Bedfordshire,gaming,205846544,658820,1479851,1158051,11956795.0,803457555.46
Bedfordshire,bakery,205433464,658461,1472502,1161303,11924599.0,15032578.26
Bedfordshire,appliances,102617657,328778,737450,579787,5988274.0,1611777392.2
Bedfordshire,computing,88050352,283313,630764,496341,5123951.0,7662130372.0
Colchester,meat & fish,309789947,998826,2209127,1778977,17940283.0,42749817.11
Colchester,fruits & vegetables,295927451,955968,2101607,1698871,17215940.0,15470984.83
Colchester,dairy,294447975,950935,2089222,1684875,17073192.0,24559982.99
Colchester,clothing,280792079,904902,1999906,1604885,16293649.0,1261975170.94
Colchester,bakery,207602437,670496,1476676,1191330,12048655.0,15127922.1
Colchester,gaming,207420379,669305,1476776,1188219,12020448.0,809254090.86
Colchester,appliances,102714903,331370,732038,591414,5962734.0,1595790267.8
Colchester,computing,88415408,286576,629940,509390,5135300.0,7668255257.0
East Hertfordshire,meat & fish,305992797,973326,2222236,1745592,17779878.0,42312648.12
East Hertfordshire,dairy,290943271,926476,2112082,1652740,16894007.0,24357297.56
East Hertfordshire,fruits & vegetables,291447795,926975,2109213,1658312,16883208.0,15165453.1
East Hertfordshire,clothing,275887481,877745,2004112,1571612,16019607.0,1252704493.76
East Hertfordshire,gaming,203989952,648648,1476807,1162563,11824072.0,798892510.76
East Hertfordshire,bakery,203697774,647866,1478749,1158962,11820137.0,14800066.71
East Hertfordshire,appliances,101966912,324039,739222,578081,5923191.0,1584870883.2
East Hertfordshire,computing,87642220,278280,634816,497708,5081455.0,7609266983.0
Uttlesford,meat & fish,316059422,1012980,2314842,1792805,18319836.0,43663011.64
Uttlesford,fruits & vegetables,300909954,964302,2201161,1716060,17468488.0,15694724.16
Uttlesford,dairy,301663832,965763,2207284,1720129,17442357.0,25120793.76
Uttlesford,clothing,285707991,916049,2088471,1625621,16568212.0,1288029054.6
Uttlesford,gaming,211064519,676995,1545690,1197462,12250157.0,829605571.62
Uttlesford,bakery,210943628,675871,1542254,1204560,12223115.0,15303434.16
Uttlesford,appliances,104367842,335273,762748,596467,6057754.0,1614058135.4
Uttlesford,computing,89596925,287910,654311,508157,5199857.0,7778629193.0
Ceredigion,meat & fish,377018833,1214949,2776250,2169803,21911840.0,51117421.72
Ceredigion,fruits & vegetables,358289194,1154638,2642151,2060034,20803450.0,18319044.76
Ceredigion,dairy,358362200,1155105,2647803,2061071,20802907.0,29289226.68
Ceredigion,clothing,338227627,1092251,2498428,1949728,19659924.0,1490235979.36
Ceredigion,gaming,250146162,807949,1845276,1437636,14519494.0,958880723.82
Ceredigion,bakery,249782165,807588,1847335,1437141,14511468.0,17831782.64
Ceredigion,appliances,124625616,402848,919514,717158,7221353.0,1874514495.8
Ceredigion,computing,107187098,347029,788101,618326,6218151.0,9109198333.0
Flintshire,meat & fish,388360535,1250508,2805775,2238599,22521790.0,52598634.92
Flintshire,fruits & vegetables,368892835,1190036,2659666,2128576,21439582.0,18867056.0
Flintshire,dairy,366153668,1179822,2644409,2110082,21273324.0,30023176.58
Flintshire,clothing,349919060,1125237,2520904,2020970,20271317.0,1528617356.84
Flintshire,gaming,258949911,834857,1875735,1493513,15042945.0,989014455.62
Flintshire,bakery,257884868,831353,1862751,1489761,15007351.0,18445874.3
Flintshire,appliances,128876413,414965,931604,744901,7451236.0,1957620440.4
Flintshire,computing,110362036,355995,793794,637398,6414928.0,9392970789.0
Swansea,meat & fish,381153795,1230322,2670502,2168753,22029373.0,51374934.73
Swansea,dairy,362127112,1168759,2532274,2062807,20987992.0,29597659.77
Swansea,fruits & vegetables,360833342,1163433,2529665,2052255,20957475.0,18432840.87
Swansea,clothing,343916837,1110202,2407272,1958377,19954310.0,1510217782.4
Swansea,bakery,253694936,818980,1775677,1444818,14724090.0,18078111.71
Swansea,gaming,252296215,814834,1766235,1437022,14638506.0,963753352.94
Swansea,appliances,126861055,408743,889211,718501,7378891.0,1928136337.4
Swansea,computing,109157181,352941,763823,621601,6345669.0,9288429979.0
Barry,meat & fish,346185765,1111555,2520534,1975386,20120727.0,47537506.06
Barry,fruits & vegetables,330771390,1061215,2413764,1887361,19224564.0,17141442.24
Barry,dairy,330940433,1060164,2410416,1881890,19173902.0,27347685.12
Barry,clothing,313804936,1007698,2284698,1784195,18215042.0,1389492360.8
Barry,gaming,230670161,738673,1674048,1313652,13413233.0,896605765.68
Barry,bakery,230928360,739416,1683169,1316066,13409292.0,16644857.95
Barry,appliances,116260615,373527,846946,661666,6728295.0,1786144561.6
Barry,computing,98947054,317499,720898,563011,5736822.0,8506860990.0
Bridgend,meat & fish,349097159,1130445,2487408,2004707,20296645.0,47816076.36
Bridgend,fruits & vegetables,333211878,1077501,2375979,1909934,19399588.0,17276130.37
Bridgend,dairy,332033576,1075429,2369119,1905468,19344340.0,27598696.99
Bridgend,clothing,316041015,1022679,2257375,1804831,18332120.0,1402140653.34
Bridgend,gaming,232726664,754202,1656961,1334516,13536625.0,904066977.94
Bridgend,bakery,232641793,753593,1659192,1337245,13496502.0,16734749.25
Bridgend,appliances,116011460,375484,826086,667979,6746900.0,1780810467.6
Bridgend,computing,99984983,324217,714011,571934,5785115.0,8547163133.0
Powys,meat & fish,339006374,1086250,2419233,1932235,19668172.0,46401136.53
Powys,dairy,324724643,1043343,2312026,1851509,18851035.0,26842155.61
Powys,fruits & vegetables,324739086,1041023,2311791,1855840,18836405.0,16757325.25
Powys,clothing,307396239,985604,2191360,1751769,17810622.0,1359606989.76
Powys,gaming,228074607,731037,1621978,1297954,13216870.0,880637657.34
Powys,bakery,226407252,725566,1614420,1293459,13144661.0,16283681.68
Powys,appliances,114238809,367258,815344,652987,6627725.0,1744785841.2
Powys,computing,96444331,309493,686541,550760,5600150.0,8293985453.0
Rhoose,meat & fish,346267209,1118929,2476418,1994842,20136358.0,47463286.39
Rhoose,dairy,330337768,1068731,2365168,1899161,19194483.0,27350745.29
Rhoose,fruits & vegetables,329940955,1065147,2356820,1899305,19126328.0,16994347.63
Rhoose,clothing,314206870,1016608,2250359,1805037,18320594.0,1399884843.78
Rhoose,gaming,231042980,746885,1654890,1331574,13409359.0,888955575.08
Rhoose,bakery,230830894,746737,1649629,1327973,13391943.0,16567257.44
Rhoose,appliances,116165587,375650,829609,663234,6741594.0,1784977847.4
Rhoose,computing,99359408,321612,705114,570724,5739895.0,8488034032.0
Bargoed,meat & fish,309452356,994334,2269240,1758549,17958252.0,42860499.9
Bargoed,dairy,296338105,954180,2166630,1686311,17181465.0,24777687.38
Bargoed,fruits & vegetables,295090137,947157,2162144,1683143,17110116.0,15374384.57
Bargoed,clothing,279778824,898220,2053044,1596039,16254712.0,1260000451.1
Bargoed,gaming,206894933,663220,1515042,1182782,12018234.0,805637467.14
Bargoed,bakery,206379435,662374,1512135,1176935,11962007.0,15042491.19
Bargoed,appliances,104263900,335568,760953,595328,6034869.0,1619115149.6
Bargoed,computing,88533766,283762,652766,504242,5141538.0,7703375485.0
Isle of Anglesey,meat & fish,316821298,1027776,2312709,1821832,18351632.0,43665681.46
Isle of Anglesey,dairy,301202446,978228,2201051,1731059,17502388.0,25251039.94
Isle of Anglesey,fruits & vegetables,300749008,975158,2195854,1729386,17458993.0,15691364.24
Isle of Anglesey,clothing,286571190,931736,2088303,1644183,16686008.0,1281506956.24
Isle of Anglesey,bakery,211435935,686892,1539050,1213564,12265397.0,15390856.14
Isle of Anglesey,gaming,211458609,686287,1543285,1213499,12241012.0,824622775.56
Isle of Anglesey,appliances,105641569,342080,772660,605864,6126588.0,1632538140.6
Isle of Anglesey,computing,89949767,293071,658230,516835,5208320.0,7790933444.0
Neath Port Talbot,meat & fish,312286775,1013229,2215984,1782807,18094729.0,43113447.58
Neath Port Talbot,dairy,297515679,965336,2113519,1703508,17230694.0,24789012.7
Neath Port Talbot,fruits & vegetables,297086049,961291,2108564,1700838,17225174.0,15463072.43
Neath Port Talbot,clothing,282254919,912428,1998285,1618196,16349241.0,1260923205.64
Neath Port Talbot,bakery,207982624,673193,1475611,1185918,12100340.0,15150783.45
Neath Port Talbot,gaming,207329476,669527,1470087,1187192,12033209.0,807615154.84
Neath Port Talbot,appliances,103504097,335154,730969,592353,6016169.0,1606822645.2
Neath Port Talbot,computing,88823567,287994,629433,507962,5168872.0,7718225947.0
Wrexham,meat & fish,305392718,997886,2202394,1725144,17756038.0,42297342.77
Wrexham,fruits & vegetables,290036838,945114,2092202,1639223,16870994.0,15203257.15
Wrexham,dairy,290237537,946689,2092753,1637909,16823715.0,24193610.27
Wrexham,clothing,276226269,902073,1988388,1561321,16031749.0,1248035849.0
Wrexham,bakery,203464401,664176,1472557,1147205,11783778.0,14801706.47
Wrexham,gaming,202831689,664114,1468070,1144731,11760705.0,792058184.28
Wrexham,appliances,101796550,331787,734997,575109,5915527.0,1574051016.2
Wrexham,computing,86594002,283164,622709,487700,5012400.0,7492186715.0
Cheshire East,meat & fish,379236686,1209470,2712557,2165762,22050657.0,51399480.03
Cheshire East,dairy,363725550,1162927,2614193,2082757,21110715.0,29684742.2
Cheshire East,fruits & vegetables,362857364,1162242,2598193,2069397,21090341.0,18548493.19
Cheshire East,clothing,345542034,1104243,2470467,1974009,20074881.0,1523664584.5
Cheshire East,bakery,255092840,812651,1827264,1457877,14838718.0,18198730.13
Cheshire East,gaming,254504211,814900,1826467,1452754,14785806.0,970792159.16
Cheshire East,appliances,127373639,406358,911812,727025,7433477.0,1941074505.8
Cheshire East,computing,108613383,348171,775307,621054,6332528.0,9244296305.0
Fylde,meat & fish,379935667,1236465,2669264,2161943,22036446.0,51438760.12
Fylde,fruits & vegetables,362107583,1175911,2542195,2053431,21065418.0,18539239.49
Fylde,dairy,361601197,1178569,2537065,2051399,20971568.0,29550710.57
Fylde,clothing,344111844,1119669,2415814,1956636,19989916.0,1506086531.68
Fylde,gaming,254740306,828898,1790550,1448160,14808006.0,975773870.0
Fylde,bakery,252966286,820414,1772241,1439585,14695414.0,18046069.2
Fylde,appliances,126198011,411783,883139,717150,7327806.0,1915954627.4
Fylde,computing,108733959,354626,766581,615573,6314969.0,9234785460.0
Sefton,meat & fish,380708140,1222884,2786225,2146113,22041236.0,51475159.89
Sefton,fruits & vegetables,361250050,1159941,2637454,2031103,21016611.0,18486107.7
Sefton,dairy,360999778,1156424,2648316,2027942,20992873.0,29581538.37
Sefton,clothing,343448238,1102145,2510469,1938789,19971470.0,1517013797.18
Sefton,gaming,254155789,815769,1866174,1430452,14744535.0,975166255.72
Sefton,bakery,252581499,808565,1850861,1426858,14630192.0,18034028.2
Sefton,appliances,126848570,409100,923396,712260,7373085.0,1930656071.2
Sefton,computing,108654857,347234,795428,614050,6311283.0,9241408014.0
Wyre,meat & fish,381691514,1225760,2781490,2177879,22131178.0,51517475.12
Wyre,dairy,364076596,1166337,2652382,2071393,21142144.0,29764960.18
Wyre,fruits & vegetables,365324705,1174509,2653454,2080770,21140387.0,18563040.44
Wyre,clothing,345402503,1108403,2518013,1970317,20037666.0,1504889700.08
Wyre,bakery,255842149,820035,1861094,1457305,14859128.0,18256032.34
Wyre,gaming,254815759,817579,1854697,1450006,14803120.0,977832702.66
Wyre,appliances,128061804,409991,936159,733377,7435815.0,1945270720.6
Wyre,computing,109375510,351484,797896,626907,6341541.0,9272426311.0
Chorley,meat & fish,347390993,1115819,2498716,1996999,20164966.0,47545240.76
Chorley,fruits & vegetables,331679227,1064952,2386971,1907573,19214384.0,17033186.85
Chorley,dairy,330219691,1059115,2374098,1903275,19164432.0,27263640.66
Chorley,clothing,313606266,1007451,2261616,1803564,18144482.0,1398368057.12
Chorley,gaming,232218203,746790,1671480,1337054,13435962.0,894472983.06
Chorley,bakery,231272697,741138,1668503,1339357,13396033.0,16616701.98
Chorley,appliances,115364306,370051,831650,663933,6704173.0,1780205159.6
Chorley,computing,98386463,316380,707906,565677,5707142.0,8438342092.0
Lancashire,meat & fish,313485435,1013175,2224585,1794847,18154068.0,43331117.82
Lancashire,fruits & vegetables,298845225,962951,2116796,1716676,17353613.0,15621200.19
Lancashire,dairy,296379266,958999,2104439,1696936,17271323.0,24845872.3
Lancashire,clothing,283722906,917553,2017281,1627688,16444578.0,1273124977.82
Lancashire,gaming,209454218,679831,1491831,1199927,12134666.0,818080428.46
Lancashire,bakery,208490342,674680,1482304,1199217,12108094.0,15222351.28
Lancashire,appliances,103605619,336146,733949,595843,6001816.0,1605032271.2
Lancashire,computing,89259621,289053,637095,513033,5192244.0,7753566488.0
Chiltern,meat & fish,376611312,1211002,2621546,2107955,21859572.0,50925586.96
Chiltern,dairy,360220712,1163937,2503916,2027148,20913774.0,29416186.2
Chiltern,fruits & vegetables,359466587,1156169,2503298,2021289,20876666.0,18284979.0
Chiltern,clothing,341747650,1099422,2387024,1919807,19868993.0,1517271487.6
Chiltern,gaming,251358708,811050,1751909,1414981,14603522.0,958734754.64
Chiltern,bakery,251301446,810015,1745529,1413750,14559546.0,17906364.62
Chiltern,appliances,125330340,403616,876004,705262,7294300.0,1902118662.2
Chiltern,computing,108142125,349213,753101,605960,6274196.0,9160167590.0
East Sussex,meat & fish,379987246,1227608,2693340,2173894,22072977.0,51412938.28
East Sussex,dairy,361717634,1169032,2569370,2070439,21015268.0,29604912.34
East Sussex,fruits & vegetables,359049584,1160871,2543639,2057069,20885198.0,18350080.38
East Sussex,clothing,342166899,1103912,2424131,1958154,19868506.0,1498827564.18
East Sussex,gaming,252570421,815246,1793120,1446305,14658079.0,962288431.26
East Sussex,bakery,251688285,812072,1784598,1443032,14603406.0,17978265.2
East Sussex,appliances,126391614,409451,898680,725559,7341706.0,1913082543.0
East Sussex,computing,107777425,345736,764577,617656,6281273.0,9172409222.0
Epsom and Ewell,meat & fish,381654557,1237175,2727158,2188213,22175006.0,51697577.62
Epsom and Ewell,fruits & vegetables,363472998,1178832,2598682,2083414,21128612.0,18574190.66
Epsom and Ewell,dairy,363662610,1178458,2599747,2087590,21106473.0,29715244.58
Epsom and Ewell,clothing,346237024,1123604,2470422,1987421,20118710.0,1527051616.72
Epsom and Ewell,gaming,255551504,827592,1824356,1463757,14839235.0,980666705.26
Epsom and Ewell,bakery,255020076,827924,1819376,1464659,14821125.0,18194940.92
Epsom and Ewell,appliances,126992275,410481,909161,727851,7363558.0,1918791218.0
Epsom and Ewell,computing,109519988,355091,783360,630357,6363287.0,9308292854.0
Kent,meat & fish,377040578,1214329,2693110,2135704,21912107.0,51111197.17
Kent,fruits & vegetables,359116205,1153912,2560760,2031185,20881360.0,18336414.89
Kent,dairy,358852914,1155710,2558353,2033328,20829824.0,29350249.1
Kent,clothing,341550983,1102142,2437689,1939138,19825493.0,1502608249.04
Kent,bakery,251802582,808323,1799858,1421788,14605614.0,17902202.63
Kent,gaming,251182410,809784,1792005,1422384,14601541.0,962675753.26
Kent,appliances,125424096,405256,893709,708768,7300641.0,1904646030.0
Kent,computing,107757401,348428,768072,611821,6247354.0,9145988456.0
Mole Valley,meat & fish,375470545,1223012,2718039,2114766,21800414.0,50873083.13
Mole Valley,fruits & vegetables,355645882,1158850,2574596,2002695,20701136.0,18197285.02
Mole Valley,dairy,354226619,1154302,2562991,1995200,20600524.0,29035461.62
Mole Valley,clothing,338054929,1100315,2446643,1904777,19679593.0,1491805389.38
Mole Valley,gaming,249526917,810530,1804379,1405440,14527728.0,956343899.2
Mole Valley,bakery,249240233,811947,1805240,1404781,14459991.0,17708741.95
Mole Valley,appliances,125350475,407655,906037,707767,7278898.0,1891695140.2
Mole Valley,computing,107088099,348887,775825,602942,6229735.0,9110037894.0
Bracknell Forest,meat & fish,348901485,1124555,2528511,1990010,20258042.0,47727940.99
Bracknell Forest,fruits & vegetables,334338751,1079884,2415443,1908295,19463981.0,17296298.76
Bracknell Forest,dairy,333442927,1075646,2414542,1907990,19398293.0,27628362.83
Bracknell Forest,clothing,316992835,1024204,2289690,1806440,18367956.0,1403507381.04
Bracknell Forest,bakery,232940946,752935,1686244,1331408,13551817.0,16848144.87
Bracknell Forest,gaming,232458335,752135,1685983,1326432,13475026.0,897689910.64
Bracknell Forest,appliances,116389642,376120,844815,665089,6761946.0,1782350574.0
Bracknell Forest,computing,99876013,321747,722976,570444,5788771.0,8559284429.0
Fareham,meat & fish,343538496,1118036,2446293,1945324,19916351.0,47019906.8
Fareham,fruits & vegetables,328783855,1072524,2341706,1866179,19085586.0,17013456.39
Fareham,dairy,326076779,1062530,2322567,1852413,18939559.0,26999607.15
Fareham,clothing,309352121,1005014,2204841,1751626,17937490.0,1379419953.68
Fareham,bakery,228547709,745182,1626097,1298032,13263991.0,16407532.4
Fareham,gaming,227924778,742421,1622048,1294393,13214425.0,882184652.82
Fareham,appliances,114045130,372156,810577,648842,6646913.0,1749872874.2
Fareham,computing,98149109,319252,698261,556953,5679796.0,8430141927.0
Hampshire,meat & fish,346986214,1124800,2479820,1967240,20143662.0,47516437.33
Hampshire,dairy,332045425,1080032,2370279,1883997,19271113.0,27480393.68
