county,product_category,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Hampshire,fruits & vegetables,332716844,1080944,2379547,1891626,19269909.0,17192052.85
Hampshire,clothing,314943348,1023665,2250749,1789072,18249409.0,1398242011.4
Hampshire,gaming,232815482,754336,1663776,1321655,13485463.0,901072614.06
Hampshire,bakery,231982284,754878,1651120,1321504,13447824.0,16712782.83
Hampshire,appliances,115728098,375078,825107,656646,6715848.0,1777887582.2
Hampshire,computing,99465275,323729,711492,561229,5793872.0,8562464099.0
Isle of Wight,meat & fish,342797193,1104921,2473741,1953589,19930329.0,47026651.09
Isle of Wight,fruits & vegetables,327243180,1058328,2353258,1863888,19010076.0,16829084.82
Isle of Wight,dairy,327293350,1055465,2352750,1867209,18941345.0,26949593.5
Isle of Wight,clothing,311616391,1006367,2243828,1780372,18069542.0,1397685176.12
Isle of Wight,gaming,228380959,738781,1643557,1301009,13248072.0,889024909.46
Isle of Wight,bakery,228131622,735913,1645254,1303875,13236374.0,16406560.41
Isle of Wight,appliances,113908254,366262,819336,647551,6610244.0,1752540700.2
Isle of Wight,computing,97981769,316652,706462,559411,5684989.0,8407483330.0
Oxford,meat & fish,342983456,1099709,2481704,1946257,19891875.0,46813726.45
Oxford,fruits & vegetables,329583555,1058442,2381132,1872726,19140321.0,16996270.85
Oxford,dairy,328748217,1052629,2383232,1868262,19080220.0,27147154.28
Oxford,clothing,311914523,1000740,2256897,1768885,18144766.0,1401542259.56
Oxford,bakery,229823953,738322,1663571,1302889,13377104.0,16531265.28
Oxford,gaming,229436453,735795,1658960,1302961,13264578.0,883669283.28
Oxford,appliances,114553011,366817,827173,651814,6631230.0,1740559097.6
Oxford,computing,98096498,315150,708738,556578,5695619.0,8404966897.0
Reigate and Banstead,meat & fish,313646720,1024330,2208071,1806577,18251122.0,43579519.08
Reigate and Banstead,fruits & vegetables,297583866,971111,2095378,1714733,17291353.0,15507060.41
Reigate and Banstead,dairy,296876799,967920,2082000,1713898,17266052.0,24886086.9
Reigate and Banstead,clothing,281990205,920246,1990411,1626052,16381699.0,1270833896.06
Reigate and Banstead,bakery,208847275,682437,1468540,1202252,12153640.0,15248028.9
Reigate and Banstead,gaming,207887550,679858,1463350,1199315,12060869.0,809723341.36
Reigate and Banstead,appliances,103952048,338560,731737,598155,6030847.0,1620000477.2
Reigate and Banstead,computing,89444139,292356,631587,516847,5183733.0,7760266361.0
Sevenoaks,meat & fish,309014792,993521,2224505,1779242,17884017.0,42656579.42
Sevenoaks,fruits & vegetables,296112896,950845,2130484,1704880,17204503.0,15466686.8
Sevenoaks,dairy,294972389,948667,2124373,1695036,17072579.0,24596000.66
Sevenoaks,clothing,280058407,903474,2016774,1610976,16259073.0,1259562543.66
Sevenoaks,bakery,206636688,663403,1492104,1187438,11985665.0,15041468.28
Sevenoaks,gaming,205631078,659287,1479365,1181527,11945933.0,804473609.88
Sevenoaks,appliances,104361476,336612,753006,601090,6065058.0,1618035527.4
Sevenoaks,computing,88286321,283393,636148,508540,5136204.0,7687206841.0
Shepway,meat & fish,314102255,1010255,2250694,1788027,18207325.0,43370958.41
Shepway,dairy,299516351,962948,2144298,1703674,17400687.0,25047569.07
Shepway,fruits & vegetables,298310459,957047,2140463,1696766,17371894.0,15571847.91
Shepway,clothing,283769677,913351,2034742,1611991,16448957.0,1277999976.14
Shepway,bakery,209019101,672005,1494781,1189447,12114026.0,15210941.13
Shepway,gaming,208286964,668785,1489548,1182735,12037153.0,812092064.28
Shepway,appliances,105342918,338787,751290,599755,6124019.0,1636201510.6
Shepway,computing,90391002,290120,652397,515556,5255618.0,7860702488.0
West Oxfordshire,meat & fish,310277316,989347,2151070,1762246,18043687.0,43079246.3
West Oxfordshire,fruits & vegetables,296848780,948919,2063536,1688825,17208996.0,15419328.49
West Oxfordshire,dairy,294816324,940362,2049150,1678979,17139831.0,24682004.4
West Oxfordshire,clothing,279885046,891910,1944902,1590130,16243114.0,1252285693.58
West Oxfordshire,gaming,206596398,658283,1431897,1174137,11991244.0,810746677.54
West Oxfordshire,bakery,205877652,657571,1429996,1175786,11957998.0,14989785.84
West Oxfordshire,appliances,103296700,328514,717300,586837,5988962.0,1591971187.6
West Oxfordshire,computing,89327351,283291,620407,506847,5179161.0,7738351425.0
Dorset,meat & fish,376562868,1213418,2708845,2149782,21870305.0,51067647.81
Dorset,dairy,360700514,1162537,2603840,2060785,20908857.0,29498246.33
Dorset,fruits & vegetables,359639779,1158544,2587336,2062169,20860676.0,18341834.26
Dorset,clothing,342355952,1102927,2463032,1952840,19872730.0,1513448315.86
Dorset,gaming,253268222,816297,1824978,1449959,14697572.0,973700804.06
Dorset,bakery,252314634,815673,1819979,1442355,14670813.0,18085353.55
Dorset,appliances,126045584,404236,910753,721646,7329297.0,1917809544.2
Dorset,computing,108349386,347880,780044,617694,6308471.0,9247048579.0
East Devon,meat & fish,376131338,1213845,2675971,2147129,21824197.0,50929973.0
East Devon,dairy,357210782,1151245,2537945,2048071,20775601.0,29270014.69
East Devon,fruits & vegetables,357013420,1150807,2537027,2035786,20731525.0,18214405.15
East Devon,clothing,339157451,1093241,2410832,1942271,19718848.0,1495550088.18
East Devon,bakery,249768997,806287,1774053,1427027,14485469.0,17775468.16
East Devon,gaming,248795298,801525,1766023,1425790,14442656.0,950106225.02
East Devon,appliances,125194453,405238,892461,716983,7245892.0,1887166381.6
East Devon,computing,106931249,344737,761186,612894,6196195.0,9063037581.0
Forest of Dean,meat & fish,379538928,1225164,2742808,2175198,22047833.0,51368117.76
Forest of Dean,fruits & vegetables,360474951,1164746,2607503,2069460,20966518.0,18429782.38
Forest of Dean,dairy,360902949,1163866,2621850,2070760,20886326.0,29421028.27
Forest of Dean,clothing,342306624,1103959,2479090,1963244,19874161.0,1509073992.82
Forest of Dean,bakery,253749313,819534,1834583,1453736,14701867.0,18025980.89
Forest of Dean,gaming,252615087,816138,1829297,1450731,14645015.0,963110321.58
Forest of Dean,appliances,127292779,410123,920257,730114,7386190.0,1931223850.6
Forest of Dean,computing,107712206,348287,781709,617454,6248153.0,9149684025.0
West Somerset,meat & fish,339756416,1097694,2411517,1942889,19676177.0,46450645.21
West Somerset,dairy,326149640,1056310,2317276,1866565,18966052.0,27037912.57
West Somerset,fruits & vegetables,324985941,1048250,2304578,1860546,18864695.0,16781362.04
West Somerset,clothing,308230316,997217,2183426,1764528,17873874.0,1378308208.42
West Somerset,bakery,226798336,732069,1608640,1301258,13195236.0,16357587.07
West Somerset,gaming,226706668,732772,1606153,1298348,13162446.0,879151500.4
West Somerset,appliances,113572429,368086,804070,651836,6597512.0,1747508314.2
West Somerset,computing,97803255,316023,693476,560626,5665483.0,8395298993.0
Greater London,meat & fish,380762116,1225193,2747622,2171687,22152099.0,51728746.65
Greater London,fruits & vegetables,363937327,1172556,2624351,2080263,21166826.0,18623312.61
Greater London,dairy,362899142,1167829,2615738,2067968,21045276.0,29654581.4
Greater London,clothing,344246420,1108534,2475413,1969020,19982930.0,1517982699.98
Greater London,bakery,255947638,824912,1850575,1459353,14876040.0,18276052.74
Greater London,gaming,255130329,821384,1841755,1455697,14787474.0,978575434.96
Greater London,appliances,127296805,411570,918602,726376,7393984.0,1937489322.4
Greater London,computing,108328622,348460,782541,617939,6286227.0,9195616940.0
Haringey,meat & fish,377792383,1212082,2704202,2172699,21938489.0,51077937.16
Haringey,dairy,359501316,1152064,2569626,2065519,20867807.0,29400087.44
Haringey,fruits & vegetables,358585265,1150702,2561595,2062068,20835752.0,18289787.38
Haringey,clothing,341786947,1098103,2442067,1961841,19884949.0,1500544429.32
Haringey,bakery,252106017,808565,1802947,1451336,14660681.0,17956855.97
Haringey,gaming,251825897,805366,1803771,1445684,14607885.0,963201808.54
Haringey,appliances,125870562,403342,899777,721999,7315938.0,1913280727.4
Haringey,computing,108382482,347871,777195,622735,6295538.0,9207659348.0
Lambeth,meat & fish,379348666,1224752,2772628,2169309,22009116.0,51279394.02
Lambeth,fruits & vegetables,362105713,1168806,2642505,2073362,21027801.0,18489053.96
Lambeth,dairy,361159539,1165355,2634144,2062850,20959019.0,29549301.4
Lambeth,clothing,343085861,1107130,2502583,1963348,19920412.0,1510452225.14
Lambeth,gaming,253430194,820687,1845895,1449078,14731062.0,973818182.76
Lambeth,bakery,253343695,817910,1851348,1449708,14690629.0,18005612.99
Lambeth,appliances,126968823,408570,924405,725469,7373789.0,1933039248.8
Lambeth,computing,109147942,352064,796835,623058,6341140.0,9270477098.0
Newham,meat & fish,379272662,1231093,2827854,2160646,21994211.0,51256929.93
Newham,dairy,361530490,1175081,2687966,2060402,20989794.0,29511959.01
Newham,fruits & vegetables,361070738,1169987,2694851,2052626,20976787.0,18372738.71
Newham,clothing,342122810,1108350,2552564,1946327,19942923.0,1511281694.84
Newham,gaming,253270780,821100,1885353,1443266,14733233.0,967062226.6
Newham,bakery,253278694,821781,1886368,1443551,14711760.0,18065728.37
Newham,appliances,125281410,405977,934160,714000,7283476.0,1901642111.4
Newham,computing,107840986,348567,806394,615062,6283427.0,9182710784.0
Harrow,meat & fish,341994219,1107509,2439484,1962789,19848131.0,46829429.18
Harrow,dairy,327655345,1056555,2333703,1880584,19013278.0,27041433.04
Harrow,fruits & vegetables,326771644,1056006,2332188,1874284,18953719.0,16869784.18
Harrow,clothing,310498001,1003763,2217836,1781710,18021094.0,1381109382.74
Harrow,bakery,228989678,739780,1637654,1315860,13284602.0,16489165.9
Harrow,gaming,227660660,734953,1624859,1306954,13193046.0,883370428.56
Harrow,appliances,114085852,368733,813626,658593,6630630.0,1741209656.0
Harrow,computing,97041348,313340,695431,554391,5623506.0,8305763255.0
Islington,meat & fish,341526194,1097119,2465932,1939512,19882413.0,46817378.1
Islington,dairy,326593628,1051081,2357579,1853574,18941877.0,26984295.47
Islington,fruits & vegetables,325122693,1046723,2351903,1844531,18870985.0,16772115.89
Islington,clothing,309733269,994810,2234653,1756055,17983545.0,1387444563.56
Islington,gaming,228303397,732851,1645091,1295960,13267110.0,887081470.96
Islington,bakery,228742824,737770,1654243,1298188,13259171.0,16450157.8
Islington,appliances,113715818,366521,822505,646648,6614344.0,1747530084.6
Islington,computing,97357773,313683,703658,553800,5632029.0,8333279665.0
Hackney,meat & fish,312935271,999744,2211831,1791805,18204630.0,43539345.17
Hackney,fruits & vegetables,300025492,959556,2121509,1725203,17455757.0,15693539.24
Hackney,dairy,299962311,961274,2119161,1721640,17449762.0,25156778.18
Hackney,clothing,286477265,914107,2025885,1638922,16661838.0,1288327547.98
Hackney,gaming,210126515,672083,1487560,1207477,12177914.0,818755303.5
Hackney,bakery,209872610,670937,1484309,1202029,12155605.0,15320219.88
Hackney,appliances,105396135,336572,746788,605789,6105254.0,1642159211.0
Hackney,computing,90257184,288357,637592,518343,5254155.0,7859732183.0
Larne,meat & fish,368169141,1187411,2641921,2098581,21397687.0,49844836.89
Larne,fruits & vegetables,351148550,1134508,2518550,1997500,20372503.0,17965031.57
Larne,dairy,350928949,1131323,2521848,1995818,20352921.0,28597076.24
Larne,clothing,335752917,1086425,2407345,1913961,19458461.0,1467764004.68
Larne,gaming,246437495,794703,1770328,1402538,14310165.0,944035712.68
Larne,bakery,245542222,794343,1759442,1400408,14265238.0,17476852.44
Larne,appliances,124025026,400552,889911,706766,7173511.0,1861043587.8
Larne,computing,105871879,340961,760225,604922,6159242.0,9004233119.0
Belfast,meat & fish,344785140,1108565,2529968,1949739,20000359.0,47141686.77
Belfast,fruits & vegetables,329432000,1061371,2411957,1858550,19110073.0,16999634.84
Belfast,dairy,328710549,1057038,2403544,1860501,19034478.0,27107290.6
Belfast,clothing,313303564,1011671,2296139,1770227,18163816.0,1389895376.12
Belfast,gaming,230890401,743157,1691342,1305810,13384234.0,897558166.82
Belfast,bakery,229806857,739707,1688818,1298051,13332316.0,16512947.22
Belfast,appliances,114773456,370641,839282,647167,6658987.0,1759453894.4
Belfast,computing,98854116,317937,724300,560180,5725839.0,8460265405.0
Armagh,meat & fish,308096638,1001459,2234144,1752637,17854005.0,42551859.27
Armagh,dairy,293226481,954435,2127139,1669543,17028853.0,24529817.95
Armagh,fruits & vegetables,292345393,953584,2117232,1659939,16918937.0,15191668.62
Armagh,clothing,278278504,906476,2016145,1584006,16130387.0,1250119193.08
Armagh,gaming,205025822,667337,1488633,1164273,11911759.0,802404529.12
Armagh,bakery,204760467,667630,1484785,1165189,11828262.0,14818670.33
Armagh,appliances,102196604,332784,740415,580360,5943002.0,1583963209.0
Armagh,computing,88043201,287495,639584,501571,5097497.0,7617072384.0
Ballymoney,meat & fish,309928391,1001324,2201115,1771149,17988402.0,42857566.53
Ballymoney,fruits & vegetables,295319135,953410,2093084,1686374,17140263.0,15400983.3
Ballymoney,dairy,295128848,955204,2099000,1685007,17130191.0,24650730.59
Ballymoney,clothing,280288043,905556,1989191,1602920,16267509.0,1247378381.64
Ballymoney,gaming,206153055,667799,1467341,1178287,11984429.0,809237212.94
Ballymoney,bakery,205651178,664906,1461992,1173239,11956123.0,15005782.16
Ballymoney,appliances,102825188,332073,727651,588357,5974211.0,1603811834.2
Ballymoney,computing,88456999,285862,630893,505723,5135829.0,7689658050.0
Lichfield,meat & fish,374889493,1202543,2684673,2151105,21761432.0,50775788.89
Lichfield,fruits & vegetables,356273686,1142090,2557837,2041597,20685525.0,18197115.29
Lichfield,dairy,356477388,1141041,2556603,2039216,20681600.0,29145546.38
Lichfield,clothing,339445825,1090163,2441405,1950395,19708838.0,1487050650.06
Lichfield,gaming,250433175,802552,1798468,1438688,14502416.0,952706555.94
Lichfield,bakery,249117149,798849,1787710,1429245,14469274.0,17759711.36
Lichfield,appliances,124492830,399037,895472,716548,7235316.0,1886636896.6
Lichfield,computing,106710302,342145,771253,610166,6187616.0,9055073516.0
Staffordshire,meat & fish,379359308,1221647,2744060,2152785,22027594.0,51341761.97
Staffordshire,dairy,362361047,1167527,2620007,2057377,21153781.0,29842014.5
Staffordshire,fruits & vegetables,364044391,1172705,2634853,2070679,21123860.0,18583155.3
Staffordshire,clothing,343708973,1108154,2490956,1952281,19972528.0,1503393201.16
Staffordshire,gaming,253010878,813471,1834386,1438203,14670504.0,971098766.0
Staffordshire,bakery,253492953,814944,1831291,1438947,14665707.0,17954091.44
Staffordshire,appliances,126701272,408845,916255,717704,7361372.0,1923547911.4
Staffordshire,computing,108937932,351521,786381,618404,6330223.0,9259692152.0
Stoke-on-Trent,meat & fish,380921600,1235148,2779256,2182344,22160073.0,51650484.18
Stoke-on-Trent,fruits & vegetables,364835816,1184373,2657541,2093021,21197854.0,18645994.8
Stoke-on-Trent,dairy,363798277,1179937,2656251,2080018,21138688.0,29797297.89
Stoke-on-Trent,clothing,345162610,1119720,2519091,1977685,20026544.0,1510133313.68
Stoke-on-Trent,gaming,254590062,826782,1866780,1456165,14816903.0,977895917.08
Stoke-on-Trent,bakery,253354303,825836,1852846,1450841,14670615.0,18007226.52
Stoke-on-Trent,appliances,127893795,414692,934431,730552,7436809.0,1946294013.2
Stoke-on-Trent,computing,109291177,355251,794830,624292,6326540.0,9252812536.0
Warwickshire,meat & fish,383299000,1240277,2790731,2201293,22244724.0,51886175.49
Warwickshire,dairy,364422745,1174790,2655967,2097742,21188151.0,29851285.93
Warwickshire,fruits & vegetables,363438565,1175593,2651052,2082321,21083960.0,18552150.31
Warwickshire,clothing,346219009,1119919,2521070,1987102,20090691.0,1521237237.28
Warwickshire,gaming,255808678,825748,1865555,1472842,14843479.0,974608705.58
Warwickshire,bakery,254239498,822196,1855688,1460153,14762314.0,18167446.79
Warwickshire,appliances,127285390,410917,925626,731406,7359012.0,1922513902.8
Warwickshire,computing,109250902,351836,795403,630658,6342736.0,9263936568.0
Rugby,meat & fish,307098128,995982,2195040,1741660,17785894.0,42426361.48
Rugby,dairy,294451240,956785,2102961,1665900,17103228.0,24630970.55
Rugby,fruits & vegetables,292346891,948936,2083912,1656813,16994824.0,15210711.87
Rugby,clothing,278814311,906464,1991171,1576753,16144837.0,1246648712.26
Rugby,gaming,205986743,670576,1477177,1166761,11918499.0,802766512.56
Rugby,bakery,204197795,661862,1454202,1156756,11836486.0,14858959.27
Rugby,appliances,102932905,333611,736518,581236,5989504.0,1603502318.8
Rugby,computing,87864859,284135,624864,496201,5115835.0,7654593164.0
Worcestershire,meat & fish,314484712,1009028,2247659,1784509,18247472.0,43448815.16
Worcestershire,dairy,298034990,956125,2134079,1690579,17315734.0,24966570.28
Worcestershire,fruits & vegetables,297451625,956134,2131690,1687562,17234532.0,15477786.38
Worcestershire,clothing,282545891,906605,2018406,1604689,16356344.0,1262824171.26
Worcestershire,bakery,209446182,671562,1500388,1189927,12113619.0,15190849.97
Worcestershire,gaming,208334491,668024,1490900,1183679,12095912.0,814151580.0
Worcestershire,appliances,103492377,332017,737221,586386,6038895.0,1621747905.8
Worcestershire,computing,89520586,287824,642627,508569,5184371.0,7753712070.0
North Ayrshire,meat & fish,381447455,1232838,2723616,2195185,22125893.0,51690317.27
North Ayrshire,fruits & vegetables,363903478,1176959,2599709,2096935,21105712.0,18587626.57
North Ayrshire,dairy,363316711,1177030,2593414,2093447,21090114.0,29773746.67
North Ayrshire,clothing,346834524,1124390,2478536,1993803,20161956.0,1541509462.02
North Ayrshire,bakery,254455598,823538,1821770,1463754,14804151.0,18212093.36
North Ayrshire,gaming,253828433,820117,1812588,1465079,14742216.0,971248549.66
North Ayrshire,appliances,127204321,412023,906067,733506,7358618.0,1935485097.8
North Ayrshire,computing,108903832,352149,777604,627377,6324970.0,9272047929.0
Orkney,meat & fish,378949891,1217430,2684595,2171759,22004902.0,51334716.99
Orkney,dairy,362237460,1164487,2574384,2077280,21022404.0,29647267.14
Orkney,fruits & vegetables,359803838,1158263,2555710,2061730,20906204.0,18407828.86
Orkney,clothing,343586878,1103536,2433253,1963515,19933112.0,1521252087.96
Orkney,bakery,251888570,810854,1788973,1442999,14691206.0,18058263.04
Orkney,gaming,251873548,808569,1787830,1445014,14634618.0,962993200.5
Orkney,appliances,126975790,407647,899840,725571,7327616.0,1912521054.6
Orkney,computing,108241093,347352,767906,619403,6284797.0,9195643364.0
Peeblesshire,meat & fish,373699937,1209001,2687670,2145372,21724515.0,50560664.52
Peeblesshire,fruits & vegetables,357081402,1156745,2572679,2046755,20756189.0,18229784.76
Peeblesshire,dairy,354957402,1146588,2557979,2036788,20570693.0,28915812.4
Peeblesshire,clothing,338150623,1093460,2434130,1942192,19625835.0,1500609083.94
Peeblesshire,gaming,248961808,807275,1793987,1428814,14446385.0,951973077.28
Peeblesshire,bakery,249164487,805915,1796340,1429565,14446025.0,17741714.41
Peeblesshire,appliances,124832248,402993,901107,715333,7266710.0,1883687083.4
Peeblesshire,computing,106520680,344961,766777,611974,6175733.0,9020874382.0
Dumfries and Galloway,meat & fish,345092975,1116546,2522039,1992589,20016199.0,47115770.05
Dumfries and Galloway,fruits & vegetables,327073130,1061117,2391111,1892580,18977809.0,16863173.69
Dumfries and Galloway,dairy,326367303,1057604,2385607,1880756,18951793.0,26961594.04
Dumfries and Galloway,clothing,311377390,1009551,2282057,1791832,18068258.0,1378255145.26
Dumfries and Galloway,gaming,229745897,746771,1682071,1321614,13324650.0,890224333.82
Dumfries and Galloway,bakery,228493361,740983,1670730,1317698,13285130.0,16467258.95
Dumfries and Galloway,appliances,114992442,372547,842798,661776,6692117.0,1762655926.2
Dumfries and Galloway,computing,97669309,317048,713934,562352,5663844.0,8368444566.0
Falkirk,meat & fish,343512798,1111226,2462420,1961165,19969916.0,47143842.17
Falkirk,fruits & vegetables,328063792,1061724,2355334,1872770,19048190.0,16916846.82
Falkirk,dairy,327093493,1059717,2349437,1863671,18980303.0,27060256.5
Falkirk,clothing,310871429,1006875,2235908,1772972,18072648.0,1390169855.28
Falkirk,gaming,228467407,739201,1642972,1302402,13318843.0,892453548.72
Falkirk,bakery,228718577,741083,1642770,1302812,13285887.0,16503270.77
Falkirk,appliances,114167293,369171,819310,646706,6636669.0,1761185848.6
Falkirk,computing,97599558,315321,698752,556222,5666284.0,8385493150.0
East Dunbartonshire,meat & fish,311797469,1002001,2203429,1782906,18083634.0,43080240.86
East Dunbartonshire,dairy,296219733,952318,2092239,1695625,17179913.0,24717684.34
East Dunbartonshire,fruits & vegetables,295518415,951065,2089330,1689779,17155827.0,15402602.44
East Dunbartonshire,clothing,281300342,905615,1984836,1612233,16347062.0,1269594616.2
East Dunbartonshire,gaming,206754127,663452,1465814,1182661,11991373.0,808389246.34
East Dunbartonshire,bakery,206159062,664108,1455693,1182447,11937917.0,14994556.66
East Dunbartonshire,appliances,103020078,330066,726927,588925,5944712.0,1587030648.6
East Dunbartonshire,computing,87924292,282973,621744,502856,5102759.0,7625859520.0
Edinburgh City,meat & fish,308155263,986336,2225723,1761264,17893687.0,42625224.76
Edinburgh City,fruits & vegetables,295065682,943249,2134690,1682411,17110403.0,15421542.13
Edinburgh City,dairy,293309318,937828,2121280,1671446,17032405.0,24520595.76
Edinburgh City,clothing,280657895,899349,2030324,1604698,16298543.0,1269340528.62
Edinburgh City,bakery,205368983,657391,1482948,1169628,11949054.0,14976027.26
Edinburgh City,gaming,204109428,653800,1476328,1169228,11813229.0,798049394.46
Edinburgh City,appliances,102441421,327255,739476,584446,5932175.0,1584141804.6
Edinburgh City,computing,87745920,280275,637492,500715,5124333.0,7662588883.0
Glasgow City,meat & fish,311560683,1006612,2245564,1785449,18080737.0,43072835.07
Glasgow City,dairy,297326467,961917,2143432,1704868,17278602.0,24826685.71
Glasgow City,fruits & vegetables,296492836,956966,2135575,1698680,17217930.0,15455900.73
Glasgow City,clothing,282258108,912866,2032754,1619584,16394533.0,1275385160.16
Glasgow City,gaming,208183446,673445,1498415,1191734,12060661.0,814183536.8
Glasgow City,bakery,208402872,674502,1501278,1192873,12053328.0,15146000.89
Glasgow City,appliances,104044549,335630,748430,595867,6040843.0,1617102472.6
Glasgow City,computing,89115674,289030,640047,512742,5180503.0,7726474150.0
North Yorkshire,meat & fish,735177163,2383790,5288514,4199523,42679484.0,100020971.62
North Yorkshire,dairy,698470789,2264751,5013765,3989596,40553608.0,57416799.84
North Yorkshire,fruits & vegetables,699287516,2265337,5034542,3991930,40511527.0,35814974.82
North Yorkshire,clothing,662489767,2154790,4759608,3781308,38478190.0,2921313545.08
North Yorkshire,gaming,487872441,1581700,3509786,2787272,28374324.0,1883660757.94
North Yorkshire,bakery,487091833,1578752,3500721,2784792,28264030.0,34901614.62
North Yorkshire,appliances,243120723,788890,1749396,1391610,14126014.0,3712543829.0
North Yorkshire,computing,209972432,679377,1510007,1197533,12201188.0,17937319332.0
Richmondshire,meat & fish,382356541,1230790,2798757,2192540,22244078.0,51881000.89
Richmondshire,dairy,364344255,1167725,2658982,2090120,21113178.0,29722250.3
Richmondshire,fruits & vegetables,362338950,1165302,2644417,2074186,21013614.0,18449921.29
Richmondshire,clothing,344863817,1106638,2515912,1975844,20003667.0,1515667019.88
Richmondshire,bakery,254990358,819072,1860910,1457752,14822496.0,18226377.02
Richmondshire,gaming,254088881,816932,1857982,1451520,14727702.0,974243223.7
Richmondshire,appliances,127833550,409003,931578,732751,7398586.0,1922928186.2
Richmondshire,computing,109253685,350334,799426,623609,6346211.0,9272847212.0
Selby,meat & fish,313912808,1008934,2260848,1801638,18216032.0,43470405.0
Selby,fruits & vegetables,299255300,964753,2150569,1713292,17356510.0,15566419.89
Selby,dairy,298552832,959401,2143437,1709827,17296460.0,24916506.57
Selby,clothing,283104332,908011,2034542,1617993,16428683.0,1262045550.02
Selby,gaming,209915510,675707,1508788,1199957,12205289.0,822721104.78
Selby,bakery,209104968,672660,1503056,1197512,12122269.0,15186687.05
Selby,appliances,104960996,337781,753664,601367,6114873.0,1620599664.0
Selby,computing,89068688,286016,640436,509492,5166702.0,7723046884.0
York,meat & fish,312966795,1009747,2241562,1804668,18221869.0,43313101.02
York,fruits & vegetables,297057146,956571,2127340,1711322,17306079.0,15509264.72
York,dairy,297482198,957563,2132947,1721375,17287356.0,24879481.68
York,clothing,282308256,907470,2021620,1634467,16384375.0,1262487465.5
York,bakery,209729642,675138,1504956,1211086,12144604.0,15218021.58
York,gaming,208751781,671568,1495398,1202794,12121985.0,813413808.66
York,appliances,104198690,335320,746867,599177,6049938.0,1609282211.6
York,computing,89179043,287090,638325,515123,5171193.0,7723768257.0
Tyne and Wear,meat & fish,382587419,1235622,2719918,2196525,22223073.0,51855264.77
Tyne and Wear,fruits & vegetables,363869336,1171275,2585987,2086216,21139106.0,18613914.35
Tyne and Wear,dairy,362851700,1167869,2592529,2083442,21084117.0,29714474.55
Tyne and Wear,clothing,344554717,1106547,2446142,1977243,20022225.0,1513994770.56
Tyne and Wear,bakery,255153401,819867,1820087,1464963,14833264.0,18195746.16
Tyne and Wear,gaming,254361685,821191,1804882,1458626,14785154.0,977965076.22
Tyne and Wear,appliances,126614457,408854,900162,726331,7337321.0,1909588520.8
Tyne and Wear,computing,108816726,350686,773645,628536,6304592.0,9221365980.0
Darlington,meat & fish,312396711,1001635,2261283,1794478,18148956.0,43306503.3
Darlington,dairy,299086827,957929,2164892,1722314,17354933.0,25008935.27
Darlington,fruits & vegetables,299349245,958990,2164016,1723740,17342816.0,15568414.75
Darlington,clothing,283586880,908576,2046987,1630203,16438890.0,1276769527.84
Darlington,gaming,209150860,671054,1514435,1204535,12128822.0,816152626.2
Darlington,bakery,208512841,668327,1508170,1198157,12122025.0,15256743.43
Darlington,appliances,104900303,336817,757205,603530,6086038.0,1625573263.2
Darlington,computing,90167148,289509,651761,517850,5208300.0,7791025510.0
Stockton-on-Tees,meat & fish,316320970,1016745,2295326,1795666,18359528.0,43749629.25
Stockton-on-Tees,dairy,300641355,965518,2170738,1704046,17452432.0,25133551.29
Stockton-on-Tees,fruits & vegetables,300206322,965059,2173281,1704848,17400099.0,15634288.17
Stockton-on-Tees,clothing,287173745,924034,2081644,1633480,16720255.0,1294260023.62
Stockton-on-Tees,bakery,209827623,674338,1514599,1191254,12193274.0,15232857.3
Stockton-on-Tees,gaming,209933137,674819,1519975,1192276,12188428.0,815077628.14
Stockton-on-Tees,appliances,105135855,338341,759465,597852,6091473.0,1621286921.8
Stockton-on-Tees,computing,89608596,288527,647262,507982,5180506.0,7740153733.0
