region,product_category,year,month,day,hour,total_quantity_purchased,amount_in_gbp
East Midlands,meat & fish,3128895095,10109110,22519828,17797953,181603556.0,427885187.93
East Midlands,fruits & vegetables,2984722475,9641674,21496339,16965629,173223683.0,153824447.4
East Midlands,dairy,2978962311,9620583,21431951,16952122,172896149.0,246055464.15
East Midlands,clothing,2834550928,9158345,20412660,16115479,164550027.0,12563775312.82
East Midlands,bakery,2088075464,6745166,15009421,11881160,121241618.0,150540979.95
East Midlands,gaming,2088239222,6748051,15025442,11871403,121093422.0,8063450614.52
East Midlands,appliances,1044452120,3372742,7519290,5942631,60576154.0,15926076242.2
East Midlands,computing,894392715,2892684,6444510,5095312,51826715.0,76625381270.0
East of England,meat & fish,3030877466,9736031,21847083,17298439,175967173.0,415553377.55
East of England,fruits & vegetables,2889622503,9287030,20793479,16495067,167785649.0,149233696.28
East of England,dairy,2887361443,9270993,20772768,16458814,167464842.0,239002966.3
East of England,clothing,2742454871,8810621,19745953,15646721,159167764.0,12233464998.36
East of England,gaming,2024247061,6502431,14565652,11550838,117386562.0,7836700106.5
East of England,bakery,2023429145,6498122,14571661,11550451,117377627.0,146027079.29
East of England,appliances,1010240390,3247144,7265101,5767471,58620927.0,15513424407.2
East of England,computing,865963759,2785554,6227968,4937465,50240108.0,74392739336.0
Wales,meat & fish,3771042817,12176183,27156447,21572657,218845556.0,516245968.42
Wales,fruits & vegetables,3589640712,11581713,25848600,20545895,208452669.0,185520265.51
Wales,dairy,3589973167,11595786,25855168,20530775,208366245.0,297060696.33
Wales,clothing,3408343786,11004736,24538416,19494646,197885639.0,15130662428.26
Wales,gaming,2512421407,8111585,18091607,14374071,145830192.0,9711848090.24
Wales,bakery,2511432663,8109868,18091526,14370085,145796829.0,180972152.22
Wales,appliances,1258245671,4063064,9057893,7195080,72989147.0,19289516943.0
Wales,computing,1075343193,3476777,7735420,6150493,62371860.0,92331364300.0
North West England,meat & fish,2182448435,7023573,15672837,12443543,126578551.0,296707233.74
North West England,fruits & vegetables,2082064154,6700506,14935063,11858950,120880754.0,106791267.86
North West England,dairy,2077002078,6682371,14930493,11833702,120653055.0,170691464.28
North West England,clothing,1975833791,6359464,14193660,11271003,114662993.0,8723147648.38
North West England,gaming,1459888486,4703767,10501199,8318353,84712095.0,5612118399.06
North West England,bakery,1456245813,4677483,10462267,8320199,84527579.0,104373913.13
North West England,appliances,727451949,2343429,5220105,4149588,42276172.0,11118193355.8
North West England,computing,623023793,2006948,4480213,3556294,36199707.0,53184824670.0
South East England,meat & fish,4863012165,15702600,34697602,27659044,282346486.0,664811349.03
South East England,fruits & vegetables,4638273442,14986678,33081922,26403570,269519591.0,239035037.23
South East England,dairy,4632469050,14967638,33037568,26385163,268975542.0,382538826.31
South East England,clothing,4400280038,14218366,31398743,25044841,255463301.0,19578643198.16
South East England,bakery,3240859852,10472927,23112308,18460641,188138121.0,233087025.26
South East England,gaming,3239607957,10463883,23104253,18437031,187952868.0,12511386606.94
South East England,appliances,1621066077,5235365,11563932,9230986,94154170.0,24799753124.4
South East England,computing,1391302515,4493045,9933403,7921141,80793608.0,119307763813.0
South West England,meat & fish,1471989550,4750121,10539141,8414998,85418512.0,199816383.78
South West England,dairy,1404963885,4533958,10080911,8046181,81536836.0,115227201.86
South West England,fruits & vegetables,1402114091,4522347,10036444,8027961,81423414.0,71767383.83
South West England,clothing,1332050343,4297344,9536380,7622883,77339613.0,5896380605.28
South West England,bakery,982631280,3173563,7037255,5624376,57053385.0,70244389.67
South West England,gaming,981385275,3166732,7026451,5624828,56947689.0,3766068851.06
South West England,appliances,492105245,1587683,3527541,2820579,28558891.0,7483708090.6
South West England,computing,420796096,1356927,3016415,2408668,24418302.0,35855069178.0
London,meat & fish,2513631511,8097492,18169553,14368447,146029089.0,342529160.21
London,fruits & vegetables,2397618872,7724336,17328902,13712337,139287627.0,123110331.97
London,dairy,2399301771,7729239,17317917,13712537,139266813.0,197298435.94
London,clothing,2277950573,7334797,16451001,13017223,132397691.0,10097142543.56
London,bakery,1682281156,5421655,12167444,9620025,97638488.0,120563793.65
London,gaming,1679747772,5408424,12134284,9604116,97497724.0,6471864855.88
London,appliances,838615405,2701285,6059863,4798874,48717415.0,12816350361.6
London,computing,718356337,2312342,5199646,4105328,41716022.0,61355239273.0
Northern Ireland,meat & fish,1330979310,4298759,9607148,7572106,77240453.0,182395949.46
Northern Ireland,dairy,1267994827,4098000,9151531,7210869,73546443.0,104884915.38
Northern Ireland,fruits & vegetables,1268245078,4102873,9140823,7202363,73541776.0,65557318.33
Northern Ireland,clothing,1207623028,3910128,8708820,6871114,70020173.0,5355156955.52
Northern Ireland,gaming,888506773,2872996,6417644,5050908,51590587.0,3453235621.56
Northern Ireland,bakery,885760724,2866586,6395037,5036887,51381939.0,63814252.15
Northern Ireland,appliances,443820274,1436050,3197259,2522650,25749711.0,6808272525.4
Northern Ireland,computing,381226195,1232255,2755002,2172396,22118407.0,32771228958.0
West Midlands,meat & fish,2140052241,6904625,15441419,12213696,124227189.0,291529387.17
West Midlands,dairy,2039545687,6576205,14725868,11630832,118581182.0,168233685.53
West Midlands,fruits & vegetables,2038390974,6579831,14716885,11631993,118320555.0,104666913.95
West Midlands,clothing,1935896619,6251025,13982099,11048905,112299782.0,8531287285.7
West Midlands,gaming,1428164027,4607153,10333266,8156338,82847713.0,5493228037.16
West Midlands,bakery,1423847880,4595249,10282125,8125869,82518015.0,101938285.35
West Midlands,appliances,712798569,2299119,5145523,4063832,41420908.0,10904242948.6
West Midlands,computing,611575758,1972712,4415358,3488290,35487321.0,52239820006.0
Scotland,meat & fish,2754216471,8881990,19755056,15795689,159899483.0,376623611.69
Scotland,fruits & vegetables,2623002573,8466088,18834138,15041640,152278264.0,135285306.0
Scotland,dairy,2620827887,8457489,18817772,15023881,152106227.0,216423642.56
Scotland,clothing,2495037189,8055642,17911798,14300829,144901947.0,11146115939.44
Scotland,bakery,1832651510,5918374,13160502,10501776,106452698.0,132099185.34
Scotland,gaming,1831924094,5912630,13160005,10506546,106331975.0,7089514887.58
Scotland,appliances,917678142,2957332,6583955,5252130,53199460.0,14043809936.4
Scotland,computing,783720358,2529109,5624256,4493641,45523223.0,67257425944.0
Yorkshire and the Humber,meat & fish,1744413307,5633261,12589681,9998369,101361463.0,238685478.53
Yorkshire and the Humber,dairy,1658850074,5349440,11949131,9510918,96250602.0,136935038.39
Yorkshire and the Humber,fruits & vegetables,1657938912,5351963,11956868,9490730,96187730.0,85340580.72
Yorkshire and the Humber,clothing,1572766172,5076909,11331682,9009612,91294915.0,6961513580.48
Yorkshire and the Humber,gaming,1160628613,3745907,8371954,6641543,67429300.0,4494038895.08
Yorkshire and the Humber,bakery,1160916801,3745622,8369643,6651142,67353399.0,83532700.27
Yorkshire and the Humber,appliances,580113959,1870994,4181505,3324905,33689411.0,8865353890.8
Yorkshire and the Humber,computing,497473848,1602817,3588194,2845757,28885294.0,42656981685.0
North East England,meat & fish,1011305100,3254002,7276527,5786669,58731557.0,138911397.32
North East England,dairy,962579882,3091316,6928159,5509802,55891482.0,79856961.11
North East England,fruits & vegetables,963424903,3095324,6923284,5514804,55882021.0,49816617.27
North East England,clothing,915315342,2939157,6574773,5240926,53181370.0,4085024322.02
North East England,bakery,673493865,2162532,4842856,3854374,39148563.0,48685346.89
North East England,gaming,673445682,2167064,4839292,3855437,39102404.0,2609195330.56
North East England,appliances,336650615,1084012,2416832,1927713,19514832.0,5156448705.8
North East England,computing,288592470,928722,2072668,1654368,16693398.0,24752545223.0
