county,product,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Bassetlaw,almond croisant,18606296,59621,133373,105907,1100943.0,990547.68
Bassetlaw,minecraft game - xbox,18507729,59276,132457,106392,1084051.0,9762521.8
Bassetlaw,millionaire square,18528336,59204,132916,105784,1083880.0,1953165.88
Bassetlaw,garlic,18409331,58807,132035,104978,1082691.0,243892.47
Bassetlaw,organic soured cream,18539770,59284,133331,106850,1081196.0,972273.42
Bassetlaw,free range large eggs x12,17820630,56868,128293,101428,1030080.0,1390241.1
Bassetlaw,Organic mILK,17627334,56335,126931,101781,1029402.0,1389769.11
Bassetlaw,jam doughnut,17762179,57287,126478,101753,1028871.0,925829.98
Bassetlaw,Lemon,17907324,57533,128180,102493,1027874.0,277746.04
Bassetlaw,rice,17842949,57114,128343,101456,1025775.0,923737.98
Lincoln,fine beans,18723782,60392,136546,104806,1093834.0,985498.94
Lincoln,dell inspiron laptop,18824611,60678,134948,107326,1092926.0,1624751898.0
Lincoln,Onions Loose,18766854,60407,135980,105558,1092745.0,838503.45
Lincoln,large king prawns,18502265,59780,133409,104835,1086815.0,3919663.12
Lincoln,samsung washing machine,18558553,60337,134365,105889,1086413.0,146864973.0
Lincoln,apple macbook air mid 2009,18056317,57878,130775,102737,1038820.0,1775194054.0
Lincoln,Spring onions bunch,18171566,58303,131956,102433,1038697.0,346358.07
Lincoln,apple macbook pro mid 2009,17972197,58731,131048,103152,1037973.0,1776414006.0
Lincoln,hp envy laptop,17895302,57802,130172,101606,1037218.0,1494414784.0
Lincoln,mature cheddar cheese,17774371,57559,130003,100673,1031011.0,2227458.8
South Northamptonshire,aubergine,18582669,60418,134790,105380,1089389.0,677244.79
South Northamptonshire,jam doughnut,18524482,59881,134078,103975,1089145.0,980865.3
South Northamptonshire,plastic sunshades,18614990,60658,134914,104424,1089025.0,3924660.24
South Northamptonshire,beef mince,18558604,59669,136295,104142,1086928.0,2937662.22
South Northamptonshire,chicken sausages,18497805,60163,135013,105406,1083296.0,1951500.2
South Northamptonshire,dyson washing machine,18103021,58458,133048,102444,1037600.0,280315794.0
South Northamptonshire,Brocolli loose,17937515,58441,131716,102445,1036476.0,1221430.35
South Northamptonshire,corned beef,17994090,58607,131029,102889,1036243.0,2051581.88
South Northamptonshire,vanilla yoghurt,17929764,57896,130479,101564,1030702.0,928284.62
South Northamptonshire,mild cheddar cheese,17655098,56723,130612,100059,1022898.0,2023544.59
East Lindsey,Red pepper,17252790,55679,123269,97440,1013184.0,387161.02
East Lindsey,fresh whole turkey,17091680,55177,122785,96858,1003202.0,1552581.41
East Lindsey,Almond milk,17049567,55140,121969,95412,996636.0,1726528.92
East Lindsey,salmon fillets,17221041,55617,121980,98492,996598.0,2089590.18
East Lindsey,play station 3,17053473,54988,122247,96006,994319.0,181190232.0
East Lindsey,minecraft game - xbox,16341955,52684,116918,93598,943636.0,8600295.0
East Lindsey,denim jacket,16215328,52486,116665,92180,941293.0,42049760.62
East Lindsey,silk scarf,16341750,52325,116990,93006,941093.0,114794029.24
East Lindsey,21 day mature ribeye steak,16153925,52751,114931,92628,940181.0,2990409.31
East Lindsey,Oats Milk,16192357,52577,115090,91403,937490.0,1620538.4
Hinckley and Bosworth,sea bass fillets,16561356,53227,119058,93197,974106.0,2482114.52
Hinckley and Bosworth,21 day mature sirlion steak,16502629,53076,118404,93134,972895.0,3008518.89
Hinckley and Bosworth,grey cardigan,16492674,53241,117859,93269,962893.0,17498302.4
Hinckley and Bosworth,21 day mature rump steak,16593220,53621,118810,93107,961996.0,2798311.15
Hinckley and Bosworth,pokemon gold,16486561,53431,116163,93014,961570.0,10497723.6
Hinckley and Bosworth,Fairtrade Bananas Loose,15908768,51261,113847,89625,920740.0,662798.4
Hinckley and Bosworth,fine beans,15904230,51139,113669,90655,919874.0,836564.28
Hinckley and Bosworth,flapjack,15998789,51939,114780,90379,917276.0,834171.6
Hinckley and Bosworth,pain au raisins,15887746,50770,112934,89043,916562.0,416348.81
Hinckley and Bosworth,beef mince,15793780,50997,111904,89942,912804.0,2494396.8
Nottinghamshire,macaron - x3,17067704,55215,122035,98218,994188.0,2717969.82
Nottinghamshire,lg washing machine,16821370,54545,122935,95658,991767.0,90326108.0
Nottinghamshire,corn,16904025,54506,122147,95930,991373.0,722440.24
Nottinghamshire,plastic sunshades,17051055,55052,124871,98453,989137.0,3600960.72
Nottinghamshire,Blueberry yoghurt,16962760,55077,121862,96562,988251.0,989423.66
Nottinghamshire,gameboy color,16226848,52742,117308,93559,935600.0,123576980.8
Nottinghamshire,vanilla yoghurt,16230976,53025,118309,93704,935357.0,851905.8
Nottinghamshire,aubergine,16250504,52520,119394,92941,934937.0,586385.74
Nottinghamshire,grey blazers,16114169,52121,114456,92442,932099.0,28848433.56
Nottinghamshire,grey cardigan,15887815,51175,114850,90381,921584.0,16754186.8
Lincolnshire,hotpoint washing machine,15258986,49709,108090,87081,891913.0,65643164.8
Lincolnshire,Mixed pepper,15182375,49980,109524,86103,886126.0,896432.22
Lincolnshire,british fresh chicken brest fillets,15166587,49490,109811,85142,881258.0,1867653.42
Lincolnshire,apple macbook air mid 2009,15108001,49113,109100,86308,880959.0,1540271328.0
Lincolnshire,easy peeler loose,15065624,49432,109755,85544,877283.0,1575479.87
Lincolnshire,hp dv 2000 laptop,14424021,47115,102793,82879,836550.0,999161514.0
Lincolnshire,apple macbook pro mid 2009,14462858,46582,104506,81588,836293.0,1461558926.0
Lincolnshire,unsalted butter,14543207,47223,103602,83087,836269.0,768692.14
Lincolnshire,almond croisant,14539379,47876,104392,82268,835012.0,768119.84
Lincolnshire,beef sausages,14275491,46612,102494,81331,829704.0,1909464.6
Newark and Sherwood,apple macbook pro mid 2009,15395858,49881,108638,87970,896314.0,1564929946.0
Newark and Sherwood,Fairtrade Bananas Loose,15238657,48869,108285,87563,896078.0,650780.93
Newark and Sherwood,goat cheese,15265406,49387,108789,87280,895941.0,1485086.21
Newark and Sherwood,Organic Kefir,15399872,49035,108647,87805,893930.0,1068542.89
Newark and Sherwood,silk tie,15202432,48680,108402,87484,893441.0,10671068.46
Newark and Sherwood,british fresh turkey mince,14654110,46985,103983,84035,852048.0,940496.16
Newark and Sherwood,dyson vacuum cleaner,14922385,48002,105352,84813,850943.0,547947764.0
Newark and Sherwood,Slightly salted butter,14983121,48860,106012,85434,850183.0,782397.08
Newark and Sherwood,Oats Milk,14757200,47588,103934,84958,846794.0,1480072.3
Newark and Sherwood,british fresh chicken thigh fillets,14696657,47518,104181,83636,840268.0,1855765.05
Rushcliffe,millionaire square,15485224,49869,111384,88638,912966.0,1681840.24
Rushcliffe,fresh turkey steak,15280937,49612,109593,87481,899102.0,1239980.67
Rushcliffe,god of war 2,15394162,49684,110250,87850,896858.0,16509801.6
Rushcliffe,Plain Greek yoghurt,15224847,49258,109513,87162,890588.0,818733.1
Rushcliffe,vanilla yoghurt,15234765,49484,109622,86378,888240.0,816710.48
Rushcliffe,baby potatoes,14706600,47305,105743,83628,848923.0,703684.84
Rushcliffe,silk scarf,14726919,47801,106413,83979,847886.0,104600153.44
Rushcliffe,minecraft game - xbox,14686117,47756,103893,84715,846244.0,7776834.8
Rushcliffe,dyson tower fan,14583471,47377,103805,83696,837722.0,385316210.0
Rushcliffe,skimmed milk,14408397,46687,103415,83125,828216.0,1448084.35
Castle Point,21 day mature ribeye steak,18653381,60321,134974,104388,1086557.0,3428647.53
Castle Point,wristwatch,18437580,59903,132630,104106,1079298.0,33060189.0
Castle Point,courgette loose,18588397,60365,132906,106060,1077262.0,1939303.2
Castle Point,Red pepper,18397412,59335,131889,103928,1076309.0,407409.55
Castle Point,Spring onions bunch,18596845,60189,132294,105528,1075298.0,358384.18
Castle Point,pain au chocolate,17920025,57836,127820,100550,1026471.0,555263.0
Castle Point,raspberries,17864964,57596,128837,101586,1025596.0,2077047.7
Castle Point,jam doughnut,17796321,57515,128524,99771,1024169.0,921901.24
Castle Point,British baking potatoes loose,17772598,57465,127456,100057,1019486.0,762071.19
Castle Point,pink blazers,17514667,56821,125731,98456,1015588.0,45742346.0
East Cambridgeshire,wristwatch,19041831,61800,138835,108550,1113426.0,34069243.72
East Cambridgeshire,chocolate twist,18876215,61231,136911,107416,1098380.0,987595.96
East Cambridgeshire,gaming keyboard,18858027,61044,136952,107487,1096324.0,69029842.0
East Cambridgeshire,Plain Greek yoghurt,18689176,59980,136597,107685,1092783.0,984025.34
East Cambridgeshire,21 day mature ribeye steak,18674958,60058,135329,107059,1091274.0,3438195.53
East Cambridgeshire,Mixed pepper,18164760,58789,132112,103712,1039545.0,1027932.06
East Cambridgeshire,gameboy advance,18182721,58167,132854,104071,1038748.0,144681154.0
East Cambridgeshire,Blueberry yoghurt,17975398,58418,130177,102312,1038686.0,1026816.19
East Cambridgeshire,dual shock controller,17999732,58965,130554,104416,1036200.0,46603786.0
East Cambridgeshire,chicken sausages,17951278,58259,130834,103288,1035674.0,1862857.16
Bedford Borough,chocolate fudge cake,16772549,53800,119287,97687,981005.0,1783360.04
Bedford Borough,beans,16776858,54027,120793,95698,978029.0,979222.14
Bedford Borough,apple macbook pro mid 2009,16760799,53657,121018,95662,977642.0,1689338298.0
Bedford Borough,vanilla yoghurt,16611681,52589,119335,95777,976527.0,888624.96
Bedford Borough,millionaire square,16571343,52726,117955,95664,976385.0,1775289.48
Bedford Borough,mild cheddar cheese,16011385,51352,113715,92265,927357.0,1857215.24
Bedford Borough,organic soured cream,16228846,52471,115680,93047,927236.0,844156.66
Bedford Borough,21 day mature ribeye steak,16238920,52101,115197,94135,926707.0,2953593.23
Bedford Borough,Slightly salted butter,16035456,51179,114798,92469,924748.0,841628.02
Bedford Borough,pokemon yellow,15905973,51102,114014,90450,917798.0,12523118.7
Norfolk,Fairtrade Bananas Loose,16742371,54519,120482,94704,979746.0,703846.65
Norfolk,organic soured cream,16562595,52832,119591,93812,979040.0,888320.16
Norfolk,oxford shoes,16847073,54170,120411,94697,975506.0,493076001.04
Norfolk,jam doughnut,16521231,53326,119810,93683,971749.0,884401.28
Norfolk,Lemon,16587362,53612,119149,95287,970357.0,264883.82
Norfolk,organic raspberry yoghurt,16093371,51360,114285,91175,928725.0,1181848.37
Norfolk,lg washing machine,16174181,51868,115685,91804,926828.0,84324404.0
Norfolk,grey blazers,16094004,51740,117045,91270,926578.0,28712547.12
Norfolk,easy peeler loose,16006687,51613,113833,90178,924579.0,1638559.73
Norfolk,british parsnips loose,15837845,50985,115143,90454,923057.0,705950.42
St. Edmundsbury,baby potatoes,16480848,52925,117605,95491,967822.0,793012.95
St. Edmundsbury,bosch washing machine,16331656,52833,117354,92225,959510.0,174698832.0
St. Edmundsbury,white shirt,16412155,52639,119485,94002,959271.0,204187557.6
St. Edmundsbury,vernison sausages,16494884,52877,117021,95579,959157.0,2619511.02
St. Edmundsbury,Organic Kefir,16218512,52602,115131,92598,958714.0,1134574.19
St. Edmundsbury,silk tie,15694196,50527,111922,90505,914004.0,10792514.72
St. Edmundsbury,salmon fillets,15886528,51228,114535,90509,912744.0,1911303.63
St. Edmundsbury,cheese cake,15786896,50472,113175,90550,908639.0,1650198.48
St. Edmundsbury,dyson washing machine,15879822,50607,112843,92126,908453.0,248020284.0
St. Edmundsbury,fresh turkey steak,15706421,50471,112201,89872,905883.0,1234864.71
Bedfordshire,hp envy laptop,14884297,48005,106412,84145,878071.0,1292205920.0
Bedfordshire,cheese cake,14920467,47528,107389,84696,874747.0,1610401.2
Bedfordshire,British carrots loose,15057808,48332,108399,84668,872811.0,321256.99
Bedfordshire,skimmed milk,14898379,48213,106614,82948,872645.0,1527147.49
Bedfordshire,classic bowtie,14837834,47089,105995,83866,872099.0,19257939.84
Bedfordshire,silk tie,14374420,46048,104344,81559,824528.0,9866579.58
Bedfordshire,linen trousers,14361889,46018,103497,80479,823946.0,17420395.96
Bedfordshire,hotpoint washing machine,14353949,45936,103000,81418,820172.0,60396195.2
Bedfordshire,Plain Greek yoghurt,14360327,45887,104562,81750,819937.0,754711.68
Bedfordshire,Mixed pepper,14100012,45081,102318,80172,817954.0,828125.73
Colchester,hp dv 2000 laptop,15170162,49172,108440,86847,884041.0,1056202420.0
Colchester,chocolate twist,15269297,49510,108645,88046,883022.0,813063.1
Colchester,Brocolli loose,14974658,48090,106215,85202,876737.0,1056925.43
Colchester,blue stilton cheese,14978431,48363,105451,86131,876445.0,1610404.72
Colchester,god of war 2,15204771,49356,107432,85860,875910.0,16121639.2
Colchester,dual shock controller,14450438,46514,102671,83764,836583.0,38445015.0
Colchester,minecraft game - xbox,14420291,46091,102205,83429,835292.0,7681211.4
Colchester,semi skimmed milk,14454638,46644,101864,81711,834753.0,1305078.35
Colchester,fresh whole chicken,14573131,47371,104932,83774,833454.0,1071842.16
Colchester,mild cheddar cheese,14351807,47020,101920,82268,827897.0,1675556.42
East Hertfordshire,linen shirt,15061667,47322,109565,86667,883226.0,99998704.8
East Hertfordshire,play station 3,14888303,46917,107991,84756,873295.0,160855752.0
East Hertfordshire,british fresh turkey mince,14940748,47429,107673,84569,872880.0,964398.88
East Hertfordshire,British carrots loose,14819789,47334,107063,84962,865481.0,318928.25
East Hertfordshire,raspberries,14835912,47518,108484,84141,864029.0,1789806.8
East Hertfordshire,organic raspberry yoghurt,14253054,45400,103133,81529,824069.0,1060900.19
East Hertfordshire,Sweet potatoes loose,14341654,45764,102727,81287,822173.0,831703.62
East Hertfordshire,samsung washing machine,14103836,44960,103627,80039,821327.0,113215386.0
East Hertfordshire,British baking potatoes loose,14184713,45040,102745,80582,819713.0,626739.53
East Hertfordshire,linen trousers,14315490,45690,104296,81767,819185.0,17326731.22
Uttlesford,classic bowtie,15535442,49885,114051,87762,904198.0,19974928.32
Uttlesford,fresh turkey steak,15501053,49317,112583,89295,899700.0,1241473.35
Uttlesford,mild cheddar cheese,15432613,49305,112960,87551,897611.0,1818442.34
Uttlesford,corned beef,15368031,48969,112684,87051,896368.0,1814651.3
Uttlesford,pain au raisins,15351285,49164,112762,88219,894304.0,410466.28
Uttlesford,beef sausages,14793646,47639,109897,83907,852297.0,1960093.85
Uttlesford,cotton tie,14735639,47770,107363,84654,851911.0,97423253.6
Uttlesford,blue stilton cheese,14666259,47682,107018,83605,850195.0,1563527.24
Uttlesford,easy peeler loose,14712747,46994,107595,84380,845565.0,1518161.87
Uttlesford,dell inspiron laptop,14739066,47096,107095,84705,843751.0,1281332283.0
Ceredigion,Almond milk,18369540,59327,135677,105702,1067944.0,1830906.12
Ceredigion,denim jeams,18215904,59261,135009,104786,1066471.0,28830864.6
Ceredigion,olive oil spread,18411395,59229,135943,106040,1063769.0,1724034.5
Ceredigion,british bramley cooking apples,18179365,58486,134399,105375,1063698.0,1686501.62
Ceredigion,sea bass fillets,18125167,58747,132962,104146,1062361.0,2680998.31
Ceredigion,free range large eggs x12,17705665,57192,129888,102873,1017343.0,1373499.27
Ceredigion,Brocolli loose,17572617,56717,128619,101389,1015768.0,1196508.48
Ceredigion,plastic sunshades,17475970,56604,129877,100499,1013640.0,3649506.24
Ceredigion,dyson vacuum cleaner,17454107,56161,129232,100886,1012453.0,638029868.0
Ceredigion,brenton jumper,17426157,56362,127480,100083,1003829.0,47922057.28
Flintshire,fresh whole chicken,18601609,60361,134423,108116,1097635.0,1387943.03
Flintshire,croisant ,18714328,60144,136647,107641,1094740.0,987724.28
Flintshire,sea bass fillets,18663759,59937,134505,106597,1092301.0,2758130.58
Flintshire,wristwatch,18740432,59920,135080,107673,1091494.0,33460037.16
Flintshire,custard doughnut,18617814,59167,134993,107127,1090912.0,985180.9
Flintshire,mild cheddar cheese,18062978,57629,131038,105004,1049996.0,2082692.51
Flintshire,organic raspberry yoghurt,18087266,58279,131339,104046,1047574.0,1321459.52
Flintshire,grey blazers,18155867,58226,130875,105691,1046741.0,32092787.68
Flintshire,lg washing machine,18228058,58650,132660,105248,1045387.0,94224600.0
Flintshire,denim jeams,18196365,58841,130336,105078,1040458.0,28157150.4
Swansea,diced vernison,18670650,60107,130420,105691,1089051.0,2937482.16
Swansea,brenton jumper,18568814,60220,128593,104609,1077169.0,51476916.74
Swansea,olive oil spread,18576634,59932,128996,104801,1076193.0,1743817.8
Swansea,custard doughnut,18359139,59216,128860,104258,1073199.0,966463.42
Swansea,semi skimmed milk,18332802,59475,126916,103427,1071080.0,1640326.21
Swansea,x-box 360,17957524,57450,124788,101539,1028384.0,212893414.2
Swansea,pain au raisins,17824543,57315,124548,102071,1025924.0,461430.4
Swansea,Lemon,17691297,56853,122868,101041,1024946.0,276464.91
Swansea,rice,17841046,57665,124941,101523,1024756.0,922944.74
Swansea,raspberries,17645029,57605,123689,101233,1021118.0,2065817.93
Barry,pink blazers,17035860,54386,126086,96603,991254.0,45211981.0
Barry,Fairtrade Bananas Loose,17005693,54093,123969,95517,984730.0,710086.08
Barry,corn,16653020,53413,121762,93904,982074.0,716998.92
Barry,pokemon blue,16912602,54095,122296,95083,982026.0,10728660.72
Barry,british parsnips loose,16794097,54448,122716,96311,980848.0,751511.41
Barry,halo combat evolved,16215358,52113,118698,93368,939229.0,17996283.9
Barry,silk tie,16265884,52317,118774,92065,938961.0,11139525.28
Barry,semi skimmed milk,16197179,51949,118288,92189,936633.0,1451781.19
Barry,denim jacket,16035527,51852,115413,92174,927489.0,41388858.42
Barry,corned beef,15931265,51329,116418,91436,925642.0,1857847.61
Bridgend,vernison sausages,16819364,54304,120420,96959,991045.0,2705038.92
Bridgend,x-box 360,16831066,54532,119970,97397,988854.0,206951069.8
Bridgend,21 day mature ribeye steak,16956295,54944,120921,97647,988611.0,3148564.51
Bridgend,gameboy advance,16948394,55019,120811,96534,988592.0,139545238.3
Bridgend,courgette loose,16837547,54844,119672,97999,986386.0,1794413.0
Bridgend,cod fillets,16239025,52714,114918,93449,943103.0,1717408.16
Bridgend,pokemon gold,16262922,51896,114755,92761,941117.0,10270167.6
Bridgend,vanilla yoghurt,16245121,53124,115399,92651,940474.0,856047.78
Bridgend,wristwatch,16362014,52938,116342,93177,938492.0,29068641.36
Bridgend,play station 3,16117728,52548,114296,91485,937934.0,170637160.0
Powys,gaming mouse,16562966,53183,118256,93825,970679.0,66150274.5
Powys,diced chicken breast,16526897,52824,117482,95075,969817.0,2646877.26
Powys,Brocolli loose,16548971,53074,117658,95112,965746.0,1150542.45
Powys,Mixed pepper,16559417,53354,117814,95335,965233.0,966712.88
Powys,Organic mILK,16407596,53234,116711,93400,963756.0,1312930.53
Powys,british parsnips loose,16008818,51099,114400,91545,919959.0,702699.99
Powys,millionaire square,15962663,51066,113298,91175,918858.0,1672364.48
Powys,white shirt,15811527,50584,113561,90451,916890.0,195186747.6
Powys,linen trousers,15978634,51002,115129,90192,914569.0,19136849.16
Powys,silk scarf,15763002,50603,112839,89903,905245.0,110251236.28
Rhoose,chocolate twist,16772713,54351,120477,96683,988082.0,898891.14
Rhoose,gaming keyboard,16813395,55155,119262,97362,985821.0,62798873.2
Rhoose,white shirt,16788622,53899,119691,96613,984896.0,209406838.68
Rhoose,dyson tower fan,16857526,54810,120014,95453,984524.0,447845330.0
Rhoose,mild cheddar cheese,16823340,53960,120373,94620,983800.0,1969876.27
Rhoose,x-box 360,16134040,52878,115482,92868,937826.0,196160790.0
Rhoose,beef sausages,16123889,52142,115779,93553,936884.0,2130406.35
Rhoose,gameboy color,16117389,52058,114555,93171,935302.0,123177833.5
Rhoose,custard doughnut,16244636,52234,115656,92528,935210.0,850366.08
Rhoose,garlic,16097881,51826,115035,92825,929736.0,211616.43
Bargoed,Fairtrade Bananas Loose,15263689,49573,111926,88122,880815.0,641240.26
Bargoed,silk scarf,15021150,47770,109727,85788,879801.0,108473675.36
Bargoed,apple macbook pro mid 2009,14900758,47326,109163,84522,876381.0,1535292720.0
Bargoed,British baking potatoes loose,15086121,48206,111093,85792,876129.0,669517.67
Bargoed,organic soured cream,15015634,48396,111237,85409,875950.0,806436.6
Bargoed,British carrots loose,14473381,46408,106740,82369,837281.0,308574.84
Bargoed,garlic,14441076,46335,106234,82295,835964.0,192486.67
Bargoed,fresh turkey steak,14457167,46432,105752,81381,834381.0,1152811.11
Bargoed,denim jeams,14547749,47425,106905,82990,829129.0,22899860.4
Bargoed,play station 3,14212723,45604,104530,80497,819988.0,150886000.0
Isle of Anglesey,plastic sunshades,15420299,50201,112237,88536,901769.0,3318305.84
Isle of Anglesey,Mixed pepper,15375509,49705,111877,88247,900432.0,910824.2
Isle of Anglesey,Organic mILK,15319646,49821,112323,88531,899783.0,1242345.99
Isle of Anglesey,mature cheddar cheese,15399873,49992,112881,89915,897888.0,1979824.18
Isle of Anglesey,classic bowtie,15373943,49917,111545,89123,895278.0,19763371.68
Isle of Anglesey,vernison sausages,14900215,48166,109737,87239,855956.0,2361497.34
Isle of Anglesey,pokemon yellow,14952587,47803,110113,86207,855902.0,11801143.5
Isle of Anglesey,diced chicken breast,14743098,47466,106877,84975,848852.0,2344037.22
Isle of Anglesey,British carrots loose,14676702,47680,107175,84455,846593.0,312001.53
Isle of Anglesey,unsalted butter,14652619,48092,107198,83835,840173.0,773981.86
Neath Port Talbot,blue stilton cheese,15220559,49800,108320,87881,888086.0,1631877.88
Neath Port Talbot,shortbread,15226685,49359,107639,86750,886188.0,815335.72
Neath Port Talbot,dyson tower fan,15101670,48529,106849,86269,885097.0,407095190.0
Neath Port Talbot,Spring onions bunch,15180357,49382,108377,86640,883291.0,300573.2
Neath Port Talbot,almond croisant,15123707,48812,107416,86372,883163.0,811667.08
Neath Port Talbot,21 day mature ribeye steak,14640556,47526,105141,83843,843426.0,2720037.18
Neath Port Talbot,chocolate fudge cake,14604174,47231,104544,82136,842803.0,1552616.64
Neath Port Talbot,apple macbook air mid 2009,14264793,45752,100885,81087,834185.0,1457496156.0
