county,product,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Neath Port Talbot,Red pepper,14506995,47132,102767,83402,831196.0,321181.71
Neath Port Talbot,linen trousers,14323480,46439,102257,82226,825500.0,17467851.4
Wrexham,sea bass fillets,14829776,47978,106994,84046,872126.0,2248595.06
Wrexham,diced chicken breast,14752703,48499,105914,83386,869775.0,2398340.7
Wrexham,oxford shoes,14807116,47862,108090,83801,864094.0,441712743.28
Wrexham,brenton jumper,14867961,47878,105680,84566,861221.0,42000043.98
Wrexham,british parsnips loose,14730755,48163,106673,82448,861005.0,665131.77
Wrexham,corned beef,14297095,46505,103103,80232,824172.0,1667576.82
Wrexham,Spring onions bunch,14214326,46679,101585,79923,823621.0,279903.84
Wrexham,jam doughnut,14403496,46740,104792,80636,820870.0,752989.46
Wrexham,celery,14378207,46383,102945,82661,820155.0,317024.47
Wrexham,halo combat evolved,14000892,46190,101181,78898,809751.0,15624964.32
Cheshire East,chocolate twist,18507278,58919,133358,107186,1080339.0,970650.64
Cheshire East,british bramley cooking apples,18438207,59067,132634,105108,1079248.0,1705906.03
Cheshire East,Plain Greek yoghurt,18500957,58247,134280,106579,1076649.0,967092.58
Cheshire East,dyson tower fan,18392730,58613,132787,104671,1075829.0,483986370.0
Cheshire East,organic soured cream,18461042,58390,133635,105397,1075118.0,966617.2
Cheshire East,Fairtrade Bananas Loose,17929452,57686,127587,101775,1033233.0,734391.12
Cheshire East,Mixed pepper,17901033,57613,129277,101931,1032677.0,1022436.41
Cheshire East,beef mince,17811553,57058,127255,101883,1031501.0,2777235.3
Cheshire East,baby potatoes,17822158,57124,127961,101057,1028002.0,831889.62
Cheshire East,unsalted butter,17695487,57042,126257,101931,1025725.0,922705.12
Fylde,grey cardigan,18679573,61090,130622,106765,1087692.0,19622903.2
Fylde,linen trousers,18423486,59343,129606,103746,1080612.0,22375337.02
Fylde,diced vernison,18483693,60394,129731,105150,1077382.0,2908391.76
Fylde,british bramley cooking apples,18472309,59686,130861,104079,1077235.0,1709044.81
Fylde,aubergine,18564887,60499,129743,105619,1075795.0,669355.31
Fylde,cotton tie,17816685,57880,125777,102201,1028309.0,114782489.76
Fylde,diced chicken breast,17677668,57921,124649,100327,1024934.0,2767260.0
Fylde,croisant ,17810985,57552,125970,100509,1024140.0,922830.84
Fylde,british fresh chicken thigh fillets,17865281,58635,126924,101995,1023628.0,2211415.01
Fylde,classic bowtie,17631625,57699,123025,100166,1014927.0,21943428.48
Sefton,Lemon,18401744,58849,134011,104925,1080721.0,292534.79
Sefton,skimmed milk,18594781,59939,136571,104848,1076109.0,1842377.11
Sefton,olive oil spread,18542707,59635,135547,103467,1076009.0,1745041.07
Sefton,denim jeams,18274916,58439,133869,103818,1075466.0,29103226.2
Sefton,bosch washing machine,18321130,58571,132871,102448,1071076.0,193123000.0
Sefton,courgette loose,17780927,57051,128957,100244,1029679.0,1856393.68
Sefton,pokemon yellow,17819708,57267,131783,100824,1027226.0,13905928.5
Sefton,lg washing machine,18010116,57979,130776,102488,1025736.0,92411562.0
Sefton,blue stilton cheese,17654162,56111,129354,99211,1019498.0,1839130.96
Sefton,shortbread,17750748,56585,131699,99494,1018471.0,917435.46
Wyre,red velvet cake,18672641,59742,136334,106576,1088300.0,1958594.96
Wyre,gameboy advance,18636955,59615,135308,105401,1086440.0,151720054.3
Wyre,semi skimmed milk,18564192,59304,135297,105663,1086315.0,1661774.98
Wyre,hotpoint washing machine,18601016,59827,135619,106755,1080548.0,77937561.6
Wyre,Lemon,18561899,59249,136329,106195,1078906.0,291322.71
Wyre,oxford shoes,17947386,57569,129897,101402,1032013.0,515855888.16
Wyre,plastic sunshades,17985649,58058,131795,103041,1031801.0,3715120.16
Wyre,scottish salmon,18020112,57569,132780,103051,1031009.0,3712936.96
Wyre,god of war 2,17743913,57106,128142,101055,1029517.0,18535135.6
Wyre,mild cheddar cheese,17738112,56434,129160,100656,1028771.0,2035844.05
Chorley,unsalted butter,16821305,54103,120609,97216,992793.0,903400.52
Chorley,beef sausages,16770848,53875,120561,96364,987338.0,2245986.7
Chorley,Mixed pepper,16897638,54133,121004,96942,986868.0,987162.27
Chorley,Blueberry yoghurt,16940607,54484,122944,96815,985060.0,987341.0
Chorley,beef mince,16906383,54272,121257,96095,983747.0,2689387.74
Chorley,mild cheddar cheese,16252934,51886,116500,94629,938416.0,1878206.37
Chorley,cheese cake,16269079,52236,118187,94372,937004.0,1705552.52
Chorley,silk tie,16329406,52020,117879,93469,935731.0,11058657.22
Chorley,chocolate fudge cake,16079599,52127,118555,93793,934063.0,1698284.24
Chorley,hp envy laptop,16253466,52695,116188,92653,930207.0,1356611136.0
Lancashire,hp envy laptop,15252638,49334,110020,88206,894234.0,1315077568.0
Lancashire,Organic Kefir,15313717,49791,108549,87781,892691.0,1068002.85
Lancashire,Mixed pepper,15184450,49349,107574,86957,888147.0,898849.0
Lancashire,scottish salmon,15222880,48957,108124,87126,887150.0,3265637.76
Lancashire,salmon fillets,15162547,49329,107512,87061,886589.0,1876933.45
Lancashire,fresh whole chicken,14628079,47034,103492,84213,846092.0,1089172.21
Lancashire,pokemon gold,14565515,47049,102179,83319,844329.0,9318316.08
Lancashire,sea bass fillets,14608000,47361,103800,83988,843779.0,2173520.31
Lancashire,chocolate fudge cake,14575680,47447,103959,83395,843239.0,1552380.8
Lancashire,grey blazers,14520915,46854,103770,83635,842555.0,26332447.16
Chiltern,samsung washing machine,18237415,58362,128540,102324,1073855.0,144920169.0
Chiltern,oxford shoes,18275681,58273,127646,102090,1072427.0,536138934.96
Chiltern,organic soured cream,18203007,58896,127910,102052,1068166.0,959792.9
Chiltern,skimmed milk,18330384,59665,127720,103284,1062494.0,1816617.06
Chiltern,pokemon blue,18116650,58187,126839,102572,1062432.0,11470764.0
Chiltern,jam doughnut,17789855,57656,123293,100164,1022157.0,918484.7
Chiltern,Brocolli loose,17567969,56806,123321,99861,1021807.0,1202460.82
Chiltern,play station 3,17709717,56853,121896,99655,1019535.0,183492196.0
Chiltern,pain au chocolate,17655136,57281,122974,99740,1016194.0,548044.63
Chiltern,dyson washing machine,17357329,56077,119929,97460,1002346.0,270609582.0
East Sussex,classic bowtie,18420783,59230,130464,105561,1074090.0,23178457.44
East Sussex,large king prawns,18303568,59215,129431,105145,1073454.0,3860146.8
East Sussex,pokemon yellow,18382239,59323,130228,105444,1073381.0,14472143.1
East Sussex,british fresh chicken thigh fillets,18273640,58925,129632,104838,1068584.0,2304534.88
East Sussex,denim jeams,18418990,59253,130101,105465,1068121.0,28830187.2
East Sussex,skimmed milk,17880241,58115,126887,102821,1027382.0,1752818.07
East Sussex,jam doughnut,17717572,57289,125867,100532,1026202.0,922851.88
East Sussex,unsalted butter,17646636,57470,124897,100648,1022898.0,918880.9
East Sussex,british parsnips loose,17640969,56478,125571,100489,1022585.0,772751.68
East Sussex,wristwatch,17592883,56698,124909,100982,1021254.0,31232999.08
Epsom and Ewell,cotton tie,18757598,61332,133634,107210,1087363.0,121323326.08
Epsom and Ewell,semi skimmed milk,18636672,60081,133763,105682,1082235.0,1656683.94
Epsom and Ewell,custard doughnut,18503566,60158,131089,105726,1080532.0,972261.74
Epsom and Ewell,pokemon red,18390772,59876,132819,105044,1078080.0,10659972.62
Epsom and Ewell,large king prawns,18370507,60030,132823,104373,1077656.0,3877540.4
Epsom and Ewell,brenton jumper,17989876,58653,128557,102818,1034712.0,49363287.34
Epsom and Ewell,grey cardigan,17885292,57628,127883,103000,1034387.0,18635734.8
Epsom and Ewell,beef mince,18030175,58708,129034,103680,1031871.0,2784608.46
Epsom and Ewell,skimmed milk,17772617,57649,127704,101705,1030148.0,1763854.78
Epsom and Ewell,beef sausages,17673976,57588,126729,100937,1021915.0,2302367.85
Kent,halo combat evolved,18314391,58686,131410,103769,1076968.0,20341163.22
Kent,linen trousers,18207461,59083,129670,105132,1068680.0,22118313.86
Kent,salmon fillets,18455814,59342,131386,104201,1063443.0,2205861.78
Kent,apple macbook air mid 2009,18330665,59283,130368,104592,1063417.0,1818862628.0
Kent,21 day mature ribeye steak,18193375,58450,129212,102463,1060005.0,3335912.3
Kent,Onions Loose,17671794,56142,124424,99384,1022760.0,783322.41
Kent,hp envy laptop,17659531,56918,127247,100033,1021674.0,1470821120.0
Kent,dell inspiron laptop,17756439,57268,126977,99663,1020176.0,1516067784.0
Kent,plastic sunshades,17688233,57352,126898,100030,1017396.0,3668902.16
Kent,diced vernison,17548545,56683,125380,98430,1015745.0,2742953.76
Mole Valley,grey cardigan,18348788,59775,133579,103785,1077375.0,19402235.6
Mole Valley,fresh whole chicken,18254737,59615,131112,102998,1064175.0,1344196.26
Mole Valley,brenton t-shirt,18180891,58559,130760,103253,1062328.0,53519849.6
Mole Valley,chocolate fudge cake,18155320,59171,132601,102392,1061826.0,1910986.52
Mole Valley,minecraft game - xbox,17889144,57830,129862,100373,1061303.0,9551018.8
Mole Valley,Blueberry yoghurt,17508169,57429,127150,98432,1006752.0,995532.61
Mole Valley,british fresh turkey mince,17762495,58693,128689,99792,1005697.0,1085983.59
Mole Valley,cod fillets,17373399,56538,125992,97142,1005281.0,1810965.76
Mole Valley,beans,17488028,56772,126119,98612,1004803.0,994774.55
Mole Valley,cheese cake,17482423,57062,127009,98617,1004257.0,1807778.8
Bracknell Forest,linen trousers,17129993,55816,124419,98868,993507.0,20805177.16
Bracknell Forest,British carrots loose,16954524,54830,121324,98005,991179.0,360986.96
Bracknell Forest,mild cheddar cheese,16913564,54802,122703,96322,989733.0,1978846.26
Bracknell Forest,millionaire square,16901866,54986,121626,97072,988580.0,1797296.96
Bracknell Forest,Plain Greek yoghurt,17053761,55423,121646,97035,988476.0,900541.52
Bracknell Forest,dell inspiron laptop,16420188,53367,117916,93446,949210.0,1425271947.0
Bracknell Forest,skimmed milk,16438775,52911,118929,94658,946383.0,1638289.2
Bracknell Forest,gameboy advance,16170704,52529,117659,91159,942313.0,132954579.4
Bracknell Forest,Onions Loose,16301565,52795,117536,92866,937464.0,725180.73
Bracknell Forest,grey blazers,16247154,52493,117134,92719,933555.0,28893097.32
Fareham,apple macbook pro mid 2009,16721103,54276,118793,94979,977971.0,1694326748.0
Fareham,dyson washing machine,16809395,54712,119803,94532,972754.0,265850844.0
Fareham,Red pepper,16751290,54644,118329,94340,970630.0,371501.19
Fareham,garlic,16632217,54753,118418,94443,970186.0,220975.96
Fareham,british bramley cooking apples,16736830,54161,118876,94943,969595.0,1553310.29
Fareham,fresh whole turkey,16178613,52918,114201,91449,926249.0,1434066.9
Fareham,dell inspiron laptop,16051855,52141,114604,90934,926070.0,1391479353.0
Fareham,wellington boots,16067811,52314,115361,91618,925387.0,20219161.92
Fareham,celery,16007370,52443,113912,91661,924508.0,353805.67
Fareham,god of war 2,16055802,52188,112905,90276,923897.0,16831444.4
Hampshire,hp dv 3000 laptop,16813616,55281,120698,94531,990077.0,1261744232.0
Hampshire,play station 3,16924457,54651,120116,95085,989549.0,180407792.0
Hampshire,raspberries,16875967,54834,120936,95446,985719.0,2019249.24
Hampshire,fresh whole turkey,16692741,53957,120239,94982,983280.0,1522985.74
Hampshire,Soy Milk,16779068,54006,119385,95159,981063.0,1696570.99
Hampshire,british fresh turkey mince,16285811,52833,116224,93791,939532.0,1027819.14
Hampshire,bosch washing machine,16111514,52977,114935,91667,937495.0,170555308.0
Hampshire,Lemon,16380109,53002,116128,91586,937381.0,256145.47
Hampshire,fresh whole chicken,16127904,52031,114814,92031,935182.0,1191629.22
Hampshire,jam doughnut,16226795,52440,116783,91507,934035.0,849864.26
Isle of Wight,oxford shoes,16807676,54473,120188,95582,979906.0,496257722.16
Isle of Wight,x-box 360,16782701,54508,120697,95380,976128.0,204024660.2
Isle of Wight,british parsnips loose,16646116,53498,118688,94379,973725.0,744097.42
Isle of Wight,pink blazers,16647816,53415,119848,94728,970810.0,44136817.0
Isle of Wight,organic raspberry yoghurt,16821364,54348,122624,95529,969991.0,1235714.71
Isle of Wight,wristwatch,16025427,52042,115937,91451,924074.0,28630533.0
Isle of Wight,god of war 2,16008703,52306,116294,92235,923357.0,16780430.0
Isle of Wight,pokemon blue,16019593,51963,115658,91274,920235.0,10060540.56
Isle of Wight,red velvet cake,15968910,51746,114600,91472,917595.0,1670557.28
Isle of Wight,chicken sausages,15708921,50459,113440,90792,911895.0,1659881.28
Oxford,oxford shoes,16883345,53986,122508,96245,982379.0,496476274.64
Oxford,goat cheese,16858579,53594,121621,95075,981266.0,1603064.5
Oxford,pain au chocolate,16820556,53709,121182,95370,979220.0,533378.17
Oxford,Sweet potatoes loose,16804647,53378,120679,94918,978457.0,977337.6
Oxford,custard doughnut,16641467,53604,121183,95418,977986.0,889476.04
Oxford,sea bass fillets,16109150,51429,116209,90883,925910.0,2356311.61
Oxford,cotton tie,15931733,50486,114928,90848,923224.0,104081508.0
Oxford,hotpoint washing machine,15998507,51270,116431,91150,922126.0,67067585.6
Oxford,fresh whole chicken,16012566,50784,115152,91432,921190.0,1171642.48
Oxford,dyson vacuum cleaner,15996646,51545,115613,91330,918013.0,583658320.0
Reigate and Banstead,corned beef,15306083,50457,109641,88218,890737.0,1806064.74
Reigate and Banstead,fresh whole turkey,15293913,49850,108472,87889,889726.0,1393591.58
Reigate and Banstead,pain au chocolate,15082082,48907,106669,87024,887508.0,490509.93
Reigate and Banstead,vernison sausages,15203541,49422,106957,87440,887477.0,2456172.24
Reigate and Banstead,jam doughnut,15273633,49800,107800,87090,886728.0,817185.4
Reigate and Banstead,unsalted butter,14675178,48163,103034,84421,841540.0,775642.56
Reigate and Banstead,brenton jumper,14433105,47270,102749,82891,837999.0,40904646.34
Reigate and Banstead,denim jeams,14406440,46930,102222,82982,833012.0,23000482.8
Reigate and Banstead,corn,14606236,47465,102185,83776,831986.0,613056.81
Reigate and Banstead,Sweet potatoes loose,14487340,47345,101678,84718,827631.0,838774.34
Sevenoaks,dyson tower fan,15093498,48954,108156,87082,893013.0,410588700.0
Sevenoaks,british parsnips loose,15121744,48610,109471,86928,881109.0,680510.45
Sevenoaks,wellington boots,15109687,48567,109613,86773,877258.0,19361652.48
Sevenoaks,grey blazers,15174345,49261,109162,86536,876357.0,27406288.88
Sevenoaks,apple macbook pro mid 2009,14930508,47550,108536,86380,875052.0,1530108152.0
Sevenoaks,british fresh chicken brest fillets,14632272,46546,105256,84792,836009.0,1769905.01
Sevenoaks,celery,14466614,46540,104585,83967,834869.0,322283.51
Sevenoaks,organic soured cream,14368260,46263,103405,82733,832967.0,767026.58
Sevenoaks,custard doughnut,14333753,46162,104156,81719,832874.0,766192.86
Sevenoaks,olive oil spread,14408124,46497,103726,82414,826449.0,1368256.57
Shepway,mild cheddar cheese,15422467,50006,111143,88232,902751.0,1827322.1
Shepway,dyson washing machine,15283163,48888,108388,87398,898210.0,247887462.0
Shepway,apple macbook pro mid 2009,15347968,48996,110120,86951,894464.0,1564339350.0
Shepway,chocolate twist,15228714,49381,107661,86909,894439.0,822361.6
Shepway,brenton t-shirt,15430196,49590,111382,88989,894428.0,46040635.2
Shepway,raspberries,14639987,46582,105424,83525,845799.0,1748326.22
Shepway,gameboy advance,14843635,47474,105688,84555,845472.0,120488285.9
Shepway,dual shock controller,14661868,47193,104395,83061,842808.0,38760629.0
Shepway,21 day mature ribeye steak,14781186,47471,105861,83698,842734.0,2713789.68
Shepway,linen trousers,14682559,46998,105363,83415,841718.0,17806331.36
West Oxfordshire,Spring onions bunch,15422705,49383,106637,88679,906840.0,309032.28
West Oxfordshire,easy peeler loose,15237006,48515,106848,87499,890760.0,1598563.09
West Oxfordshire,dell inspiron laptop,15085866,47373,104663,85788,885653.0,1345431813.0
West Oxfordshire,scottish salmon,14949326,47446,103796,85266,883693.0,3260182.32
West Oxfordshire,organic raspberry yoghurt,15007656,47461,104796,84952,878556.0,1133055.75
West Oxfordshire,apple macbook air mid 2009,14561833,46753,101931,82353,836366.0,1463458812.0
West Oxfordshire,millionaire square,14366272,45991,100367,82633,831281.0,1530906.52
West Oxfordshire,halo combat evolved,14430849,45741,101219,81085,830207.0,16047643.92
West Oxfordshire,british bramley cooking apples,14202498,45160,98458,80119,827012.0,1338867.13
West Oxfordshire,Oats Milk,14067844,44957,98524,80206,811012.0,1418841.88
Dorset,macaron - x3,18475906,59941,132436,104885,1082275.0,2925062.88
Dorset,apple macbook pro mid 2009,18360728,58978,131332,104561,1078315.0,1844029496.0
Dorset,dual shock controller,18649457,59848,135455,107186,1078026.0,48587411.0
Dorset,jam doughnut,18341273,59935,131693,105952,1073252.0,968204.16
Dorset,brenton jumper,18296630,58841,131063,104696,1069668.0,51093540.18
Dorset,fresh whole chicken,17602838,56579,126834,101213,1022842.0,1288400.26
Dorset,beef mince,17647634,57131,126393,100768,1018540.0,2751015.06
Dorset,Organic mILK,17777054,57333,128351,101957,1015901.0,1374377.49
Dorset,free range large eggs x12,17765054,56944,128028,101842,1013846.0,1372366.38
Dorset,flapjack,17577460,57348,127402,101041,1009887.0,910160.42
East Devon,corned beef,18536749,60045,131488,106775,1068271.0,2117767.52
East Devon,skimmed milk,18232243,58546,129644,105098,1067952.0,1827955.83
East Devon,fresh whole chicken,18308361,59152,129721,104328,1067552.0,1345246.72
East Devon,dyson washing machine,18014428,58469,128273,103625,1066972.0,288330786.0
East Devon,fine beans,18187781,58456,129502,103895,1060524.0,955110.04
East Devon,macaron - x3,17647249,57022,125651,100806,1017030.0,2746002.6
East Devon,gameboy advance,17729950,57339,126130,101048,1014888.0,141390383.1
East Devon,brenton jumper,17381450,56056,123388,98601,1011906.0,48271959.04
East Devon,olive oil spread,17596722,57069,125619,101409,1011038.0,1636997.44
East Devon,pain au chocolate,17549024,56875,124422,101135,1001485.0,541008.08
Forest of Dean,cod fillets,18700980,60667,134394,107394,1093276.0,1968032.84
Forest of Dean,Onions Loose,18451188,60183,132560,106785,1077385.0,824025.9
Forest of Dean,grey blazers,18354934,59231,133392,104427,1074225.0,32915869.88
Forest of Dean,british parsnips loose,18366796,59137,133144,105724,1072746.0,811226.01
Forest of Dean,mature cheddar cheese,18366409,59533,133755,106111,1072140.0,2314050.89
Forest of Dean,wristwatch,17723700,57344,128459,101210,1025315.0,31351480.92
Forest of Dean,british fresh chicken brest fillets,17736263,56935,128306,102565,1022173.0,2118749.63
Forest of Dean,shortbread,17631140,56723,127513,102182,1021087.0,919104.82
Forest of Dean,Soy Milk,17706241,57346,127500,102270,1014842.0,1736589.3
Forest of Dean,denim jeams,17699266,57500,128207,101622,1014283.0,27373660.8
West Somerset,Almond milk,16569920,53842,117483,95436,970154.0,1680656.57
West Somerset,grey blazers,16456884,53363,117845,93831,962770.0,29814519.08
West Somerset,aubergine,16406519,53306,115407,93195,962129.0,604764.36
West Somerset,shortbread,16582703,53803,116949,94454,962059.0,878325.82
West Somerset,Sweet potatoes loose,16569887,53705,117049,95614,960731.0,962510.96
West Somerset,red velvet cake,15852181,51586,112891,91603,918064.0,1673010.96
West Somerset,corn,15880288,51717,112696,89941,917810.0,668125.9
West Somerset,hotpoint washing machine,15800230,51371,112033,90221,915747.0,66826795.2
West Somerset,scottish salmon,16098253,51834,114851,92971,914971.0,3335653.92
West Somerset,corned beef,15876201,51126,111300,90896,912495.0,1828134.06
Greater London,wellington boots,18763955,60599,135400,107433,1096580.0,23700929.28
Greater London,pain au raisins,18675368,60632,134795,106348,1085108.0,488775.57
Greater London,fine beans,18435753,59180,133975,106079,1078582.0,972477.38
Greater London,cheese cake,18540566,59896,133328,106924,1075347.0,1937763.28
Greater London,beef sausages,18492008,59349,132431,104135,1075101.0,2421526.65
Greater London,garlic,17818937,57330,127065,100492,1028057.0,231581.5
Greater London,grey blazers,17746438,56902,125935,100849,1024578.0,31377786.72
Greater London,apple macbook air mid 2009,17815038,56904,128007,101325,1023848.0,1753015240.0
Greater London,plastic sunshades,17546712,56865,126665,100828,1020734.0,3675803.68
Greater London,Blueberry yoghurt,17686123,57085,127705,101553,1018635.0,1009765.22
Haringey,british fresh chicken brest fillets,18342532,58758,131822,106020,1075159.0,2225230.3
Haringey,god of war 2,18362582,59106,130273,105541,1075022.0,19353470.8
Haringey,pain au raisins,18300100,58766,130371,105704,1072839.0,483024.91
Haringey,silk scarf,18278063,59099,130086,104775,1072636.0,129339879.32
Haringey,organic soured cream,18527487,59240,132471,105964,1069566.0,961258.84
Haringey,Slightly salted butter,17488322,55775,125398,100461,1021429.0,919871.56
Haringey,British baking potatoes loose,17603129,56548,125684,101135,1018923.0,761856.38
Haringey,pokemon yellow,17641336,56690,126611,101302,1011705.0,13666110.3
Haringey,scottish salmon,17389204,55998,125034,100827,1006364.0,3620420.16
Haringey,custard doughnut,17431634,56085,124751,101212,1004675.0,904145.78
Lambeth,shortbread,18592086,59870,135922,107268,1080571.0,972125.66
Lambeth,almond croisant,18302376,58972,135046,104717,1072575.0,965814.1
Lambeth,beans,18334273,59116,134232,104838,1071062.0,1060553.35
Lambeth,pokemon red,18151383,59029,132470,103397,1071021.0,10611692.52
Lambeth,raspberries,18279263,58527,133327,104403,1070931.0,2166557.96
Lambeth,scottish salmon,17750003,57605,130397,101881,1027944.0,3701522.88
Lambeth,aubergine,17649568,56558,128834,100207,1027535.0,638458.03
Lambeth,flapjack,17816822,57522,132060,101778,1022175.0,919545.56
Lambeth,god of war 2,17727912,57923,129553,102017,1019503.0,18357922.4
Lambeth,rice,17699528,57235,129534,100401,1018484.0,916131.96
Newham,21 day mature sirlion steak,18431104,60019,136958,105308,1078244.0,3298891.1
Newham,pokemon yellow,18353785,59615,137144,104003,1074000.0,14468622.6
Newham,Soy Milk,18325984,60177,137748,104283,1070891.0,1829123.61
Newham,garlic,18432778,59624,137373,103091,1069989.0,240497.42
