county,product,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Newham,Blueberry yoghurt,18322300,59800,136282,104275,1069597.0,1058505.81
Newham,hotpoint washing machine,17578195,57019,129956,101476,1024389.0,73647966.4
Newham,rice,17793540,57441,132679,101497,1024291.0,918904.86
Newham,plastic sunshades,17768013,57673,132000,102302,1020870.0,3676012.88
Newham,salmon fillets,17707298,57314,131548,100188,1019278.0,2106769.04
Newham,Organic mILK,17608688,57213,130165,101512,1012146.0,1366756.77
Harrow,Slightly salted butter,16700174,54065,118051,95404,976639.0,887885.28
Harrow,olive oil spread,16520531,52903,117168,95071,976180.0,1597390.41
Harrow,organic soured cream,16712133,53818,118895,96479,972200.0,884189.24
Harrow,large king prawns,16718829,54733,119821,95788,970732.0,3537646.48
Harrow,gameboy color,16629579,53228,118108,94751,970647.0,127966600.6
Harrow,dyson vacuum cleaner,16095717,52075,115324,92530,928642.0,591570560.0
Harrow,gaming mouse,16165664,51782,115329,93936,928181.0,63214708.5
Harrow,british fresh chicken brest fillets,16136046,52863,115454,92656,924787.0,1935737.24
Harrow,pokemon blue,16125921,52725,115428,92850,922932.0,10074781.44
Harrow,Almond milk,15946444,51401,114305,91658,921459.0,1592765.62
Islington,beans,16571437,53678,119812,94001,967941.0,968631.9
Islington,oxford shoes,16541057,53240,119006,93417,967901.0,489290319.36
Islington,classic bowtie,16593310,52988,120037,93620,967352.0,21124934.88
Islington,fresh turkey steak,16553086,53275,119978,93824,965544.0,1317361.74
Islington,21 day mature sirlion steak,16563750,53369,118881,93171,963882.0,2985048.6
Islington,wellington boots,16033117,51179,116187,89904,924245.0,20169256.8
Islington,fresh whole turkey,15940412,50866,115743,90480,922894.0,1426847.55
Islington,hp dv 2000 laptop,16040814,51474,115281,91466,922056.0,1088903400.0
Islington,scottish salmon,16011224,51178,115381,91870,920461.0,3350306.08
Islington,beef sausages,15982801,51462,115297,90539,919279.0,2088857.35
Hackney,vanilla yoghurt,15330201,48907,107845,88625,902730.0,831730.1
Hackney,brenton jumper,15388993,49453,108546,87486,901104.0,44044219.0
Hackney,grey blazers,15293917,48624,107401,87678,899632.0,28189006.96
Hackney,silk scarf,15410814,49205,109675,88487,896658.0,110681491.52
Hackney,cod fillets,15245735,48528,106923,87634,894765.0,1650120.2
Hackney,Almond milk,14596375,47025,103486,83663,850878.0,1489428.84
Hackney,gaming keyboard,14693140,47205,103029,83613,850189.0,54858489.0
Hackney,scottish salmon,14650775,46281,102430,83217,849921.0,3133979.52
Hackney,chicken sausages,14569940,46408,103148,82608,845216.0,1557204.8
Hackney,fresh whole chicken,14449783,45990,103108,82440,834718.0,1078549.23
Larne,flapjack,18062135,58507,127631,101970,1057779.0,951357.08
Larne,bosch washing machine,18037285,58126,130609,103360,1053472.0,189161240.0
Larne,apple macbook air mid 2009,18024152,58247,129476,103859,1049105.0,1794434214.0
Larne,wristwatch,17977482,58088,128874,102405,1046158.0,31991333.04
Larne,brenton t-shirt,17898784,57482,128104,101527,1045798.0,52676672.16
Larne,Oats Milk,17318660,56060,124426,98335,998050.0,1706042.51
Larne,grey cardigan,17445594,56048,123291,99965,997800.0,17951834.0
Larne,Lemon,17324593,55483,123990,98535,994276.0,268097.73
Larne,silk scarf,17397007,56320,124661,99122,992866.0,119677680.68
Larne,Almond milk,17149352,55470,123147,96724,991126.0,1694593.24
Belfast,linen trousers,16791164,54416,122095,95231,982510.0,20576621.56
Belfast,x-box 360,16809646,54313,123341,94011,981326.0,205650829.2
Belfast,minecraft game - xbox,16799243,54358,122280,96766,981040.0,8930631.8
Belfast,gameboy advance,16843803,53848,124274,95349,977808.0,137941899.7
Belfast,Organic Kefir,16585437,53497,121352,94058,975811.0,1154591.38
Belfast,pokemon gold,16182168,52024,117951,91335,932921.0,10180897.92
Belfast,cotton tie,16299078,52913,119218,92517,931175.0,105028833.28
Belfast,scottish salmon,16220826,52418,120577,92319,929632.0,3386683.6
Belfast,pokemon red,16162127,52130,118063,91640,927883.0,9281619.16
Belfast,samsung washing machine,16009429,51818,116729,90727,927666.0,126686400.0
Armagh,diced chicken breast,14962713,48378,108906,84135,880055.0,2427138.54
Armagh,dual shock controller,15186240,49360,110586,86474,879537.0,40431059.0
Armagh,organic raspberry yoghurt,14885609,48407,108228,84672,874206.0,1123368.94
Armagh,fresh whole turkey,14938368,48523,108637,85213,869844.0,1359871.61
Armagh,pokemon red,14952618,48530,107782,84601,868000.0,8781178.12
Armagh,unsalted butter,14426514,47221,104760,81969,830074.0,763821.32
Armagh,denim jacket,14416435,47281,104627,81567,829081.0,37373764.12
Armagh,British baking potatoes loose,14424076,47001,104423,81222,828801.0,631681.86
Armagh,linen trousers,14224951,45872,103691,81094,828695.0,17540938.04
Armagh,rice,14228525,46588,102750,82290,827254.0,760519.32
Ballymoney,garlic,15341620,49093,109252,87454,895942.0,205987.4
Ballymoney,fresh whole chicken,15210510,49151,106262,86638,884539.0,1138305.91
Ballymoney,Blueberry yoghurt,14976466,48261,105483,85856,883952.0,893892.47
Ballymoney,beans,15317584,49585,108223,87894,881598.0,892709.09
Ballymoney,diced chicken breast,15013031,48556,106925,85883,880191.0,2427859.08
Ballymoney,Lemon,14372504,46563,101768,81960,835453.0,230889.09
Ballymoney,aubergine,14577380,46896,103105,83339,833929.0,528862.74
Ballymoney,oxford shoes,14446193,46569,102072,82550,833389.0,425839621.6
Ballymoney,pokemon yellow,14200589,45858,102222,81670,831705.0,11472972.6
Ballymoney,vanilla yoghurt,14345740,46418,101806,80945,830622.0,763259.22
Lichfield,minecraft game - xbox,18308886,58473,132010,105607,1066085.0,9608876.4
Lichfield,linen trousers,18132277,58266,131399,104152,1062565.0,21960498.9
Lichfield,linen shirt,18256527,58959,130307,105377,1057807.0,117270374.64
Lichfield,Spring onions bunch,18185489,58111,131648,103733,1057644.0,352458.73
Lichfield,british fresh turkey mince,18070724,57876,128001,104804,1056099.0,1141271.64
Lichfield,denim jeams,17712005,57149,126162,101118,1013993.0,27379912.8
Lichfield,organic soured cream,17488249,55855,125436,100761,1013526.0,912604.74
Lichfield,millionaire square,17574790,56704,127172,101637,1013235.0,1824481.4
Lichfield,mature cheddar cheese,17510729,56092,124787,100649,1003739.0,2170496.97
Lichfield,celery,17350843,55532,122510,98607,996580.0,376484.18
Staffordshire,Almond milk,18502341,59591,134643,105011,1086202.0,1860653.25
Staffordshire,hp dv 3000 laptop,18447083,59466,133377,104303,1084916.0,1367041788.0
Staffordshire,easy peeler loose,18376902,59379,132723,103291,1082863.0,1900218.32
Staffordshire,Organic mILK,18522017,59640,134391,105127,1082107.0,1461946.65
Staffordshire,dual shock controller,18409409,58942,133696,104608,1078723.0,48575781.0
Staffordshire,oxford shoes,17641647,57306,128518,99626,1026340.0,514340910.48
Staffordshire,silk tie,17706873,57225,128467,100915,1025690.0,12042225.0
Staffordshire,red velvet cake,17788697,57559,127747,101001,1024045.0,1845235.0
Staffordshire,chocolate fudge cake,17804924,57397,128576,101391,1022640.0,1841795.92
Staffordshire,gaming keyboard,17730012,56625,128275,100866,1022407.0,64420935.6
Stoke-on-Trent,mature cheddar cheese,18548212,60143,135163,106094,1090179.0,2355583.32
Stoke-on-Trent,british bramley cooking apples,18656984,60666,136396,105983,1088382.0,1724562.56
Stoke-on-Trent,british fresh turkey mince,18402780,59604,134467,105040,1081126.0,1167318.77
Stoke-on-Trent,dyson washing machine,18367114,60008,133402,104611,1081016.0,292113774.0
Stoke-on-Trent,Sweet potatoes loose,18481459,59439,135535,106484,1080637.0,1069116.87
Stoke-on-Trent,sea bass fillets,17862965,57835,129728,102595,1031217.0,2598684.87
Stoke-on-Trent,dual shock controller,17824739,58310,130934,101828,1030451.0,46387764.0
Stoke-on-Trent,21 day mature sirlion steak,17532429,57221,128806,100473,1026183.0,3141991.35
Stoke-on-Trent,red velvet cake,17859027,58083,131637,102334,1023918.0,1841961.68
Stoke-on-Trent,classic bowtie,17675906,57316,128023,100872,1022494.0,22097416.32
Warwickshire,macaron - x3,18560200,60504,135088,105971,1089030.0,2940406.2
Warwickshire,minecraft game - xbox,18589821,59666,134359,107795,1080269.0,9706941.4
Warwickshire,mature cheddar cheese,18372716,59031,133378,105874,1079866.0,2332384.27
Warwickshire,brenton jumper,18620268,60284,135427,107852,1078520.0,51359643.64
Warwickshire,gaming mouse,18430844,59753,133918,106901,1077565.0,72716107.5
Warwickshire,lg washing machine,17848471,57724,130306,102129,1034281.0,93009250.0
Warwickshire,rice,17755868,57521,128802,101688,1031747.0,928324.16
Warwickshire,british parsnips loose,17719937,57267,129202,101233,1028380.0,777653.24
Warwickshire,croisant ,17904993,57584,129978,102456,1026343.0,924000.92
Warwickshire,organic raspberry yoghurt,17695806,56961,129247,102652,1024044.0,1291063.92
Rugby,Organic mILK,15124264,48863,108201,85753,884970.0,1222082.91
Rugby,pain au raisins,14936440,48133,105211,85080,872155.0,401166.14
Rugby,gaming mouse,14854059,48155,107613,84742,870622.0,60135552.0
Rugby,garlic,14867973,48789,105436,83231,869581.0,199947.68
Rugby,olive oil spread,14882336,48204,106671,83956,868063.0,1438596.29
Rugby,21 day mature sirlion steak,14424450,46432,102783,81310,832017.0,2602136.65
Rugby,shortbread,14388064,46930,102798,81931,831801.0,764854.58
Rugby,almond croisant,14378084,46655,102376,81457,831209.0,764822.9
Rugby,courgette loose,14436670,46700,103640,81446,830524.0,1528244.92
Rugby,millionaire square,14523846,46945,103360,81569,830140.0,1530047.68
Worcestershire,british fresh chicken thigh fillets,15610009,50243,110600,88866,902222.0,1993744.18
Worcestershire,british fresh chicken brest fillets,15371894,49636,110368,87052,893474.0,1890276.35
Worcestershire,beef sausages,15174165,48718,107868,85877,892263.0,2051647.3
Worcestershire,chocolate twist,15241102,49018,107345,87129,890064.0,819093.02
Worcestershire,british parsnips loose,15210619,48599,110153,86611,889266.0,686906.07
Worcestershire,easy peeler loose,14563571,46774,105124,83225,843131.0,1512978.26
Worcestershire,almond croisant,14710984,47353,105672,83400,837244.0,770685.92
Worcestershire,pokemon red,14573785,46575,103919,82868,835379.0,8461388.32
Worcestershire,gameboy color,14599942,47392,105477,82491,832993.0,111199690.9
Worcestershire,British carrots loose,14527281,46516,104789,82081,830941.0,305847.22
North Ayrshire,aubergine,18570808,60183,133943,106265,1083103.0,673280.73
North Ayrshire,oxford shoes,18568852,59537,133060,106977,1082638.0,542454260.96
North Ayrshire,brenton jumper,18478596,59837,132621,105431,1082262.0,51791031.84
North Ayrshire,21 day mature rump steak,18514306,60299,131872,107386,1081459.0,3118621.2
North Ayrshire,dell inspiron laptop,18464248,58865,130855,106854,1080294.0,1607894211.0
North Ayrshire,fresh whole chicken,17849835,57537,127088,102811,1027264.0,1297432.1
North Ayrshire,hp envy laptop,17851707,57883,128286,103499,1026351.0,1480011648.0
North Ayrshire,organic soured cream,17679941,57570,123862,101669,1024759.0,923438.24
North Ayrshire,corned beef,17704536,57253,126210,100868,1023242.0,2029981.52
North Ayrshire,bosch washing machine,17740592,57481,126284,103000,1022261.0,184310152.0
Orkney,Organic mILK,18544267,60058,132879,106607,1073685.0,1449163.38
Orkney,white shirt,18346622,59618,129082,105404,1070746.0,225457867.44
Orkney,british fresh chicken brest fillets,18243895,58465,129044,105442,1068804.0,2212635.79
Orkney,beans,18327173,59318,129557,105544,1068256.0,1059782.35
Orkney,cotton tie,18268063,58720,129685,103727,1067854.0,119180137.36
Orkney,Slightly salted butter,17852849,57081,126090,101844,1028302.0,925208.32
Orkney,gameboy advance,17733031,57164,125918,102525,1028090.0,143755376.2
Orkney,salmon fillets,17607450,56873,124280,100927,1024701.0,2120961.71
Orkney,pink blazers,17707881,56405,125243,101767,1019581.0,45880271.0
Orkney,Sweet potatoes loose,17514594,56246,123202,100841,1010559.0,1001839.19
Peeblesshire,rice,18154562,58953,131611,104788,1063766.0,955392.58
Peeblesshire,Onions Loose,18250533,59184,131804,104491,1062798.0,813944.72
Peeblesshire,oxford shoes,18215336,58733,129980,104418,1060633.0,530488273.6
Peeblesshire,hotpoint washing machine,18096383,58146,130179,102916,1060596.0,76302670.4
Peeblesshire,unsalted butter,18261749,58418,131677,103368,1059967.0,953276.06
Peeblesshire,Almond milk,17546786,56848,127266,100211,1011780.0,1731192.23
Peeblesshire,classic bowtie,17485529,56210,127113,100624,1009096.0,21763651.2
Peeblesshire,flapjack,17359430,56385,125591,99689,1007126.0,906990.22
Peeblesshire,custard doughnut,17447671,56294,124959,99004,1005044.0,903436.5
Peeblesshire,large king prawns,17330192,56555,124685,98992,1003969.0,3608145.84
Dumfries and Galloway,fresh whole turkey,16718343,54266,122667,96614,986057.0,1525576.49
Dumfries and Galloway,silk tie,17075560,55164,125352,97214,980705.0,11604425.82
Dumfries and Galloway,play station 3,16660028,54372,121478,95728,978690.0,177942784.0
Dumfries and Galloway,vanilla yoghurt,16613471,53844,120527,95117,976300.0,887898.16
Dumfries and Galloway,silk scarf,16611312,54253,122253,95434,971405.0,118331701.6
Dumfries and Galloway,mature cheddar cheese,16119823,52527,118044,92396,933745.0,2039377.25
Dumfries and Galloway,free range large eggs x12,16089519,51923,118284,93350,932537.0,1271652.51
Dumfries and Galloway,aubergine,16039328,52105,117452,92281,929672.0,583849.81
Dumfries and Galloway,british bramley cooking apples,16224597,52816,117732,93303,928007.0,1485271.76
Dumfries and Galloway,pokemon blue,16275155,52784,118816,92919,924693.0,10104642.72
Falkirk,large king prawns,16754752,54269,119653,95153,983745.0,3580168.56
Falkirk,Sweet potatoes loose,16670997,53296,120064,94867,977648.0,981204.77
Falkirk,brenton t-shirt,16754648,54559,120485,94553,975521.0,49703769.92
Falkirk,Spring onions bunch,16613954,53781,118578,94597,971843.0,327339.79
Falkirk,corned beef,16503234,53561,117998,94166,971749.0,1946621.27
Falkirk,pink blazers,16073392,52131,115859,91876,929520.0,42277952.0
Falkirk,hotpoint washing machine,16075874,51750,114959,89959,928434.0,67638169.6
Falkirk,celery,16037404,51804,115382,92704,928246.0,354874.08
Falkirk,british fresh chicken brest fillets,16025774,51917,114243,90915,925794.0,1941528.15
Falkirk,hp dv 2000 laptop,16067593,51765,115114,92963,922295.0,1091623364.0
East Dunbartonshire,british fresh turkey mince,15387832,49642,109291,88093,891197.0,983495.55
East Dunbartonshire,baby potatoes,15053414,48376,106835,85248,885188.0,733123.31
East Dunbartonshire,chicken sausages,15008938,48760,105998,85845,881389.0,1621124.2
East Dunbartonshire,custard doughnut,15172012,49076,108116,86878,880444.0,809240.76
East Dunbartonshire,cotton tie,15206408,48834,106498,87043,880375.0,100351645.04
East Dunbartonshire,almond croisant,14585641,47491,103153,83824,838082.0,770604.88
East Dunbartonshire,hotpoint washing machine,14458418,46335,102238,82662,834030.0,61320601.6
East Dunbartonshire,linen trousers,14446434,46218,102809,81948,832670.0,17606964.14
East Dunbartonshire,flapjack,14317289,46330,100627,82889,830359.0,763752.48
East Dunbartonshire,british parsnips loose,14194379,45389,100323,80899,819498.0,632904.1
Edinburgh City,goat cheese,15047515,48202,109069,86450,878241.0,1455332.67
Edinburgh City,hotpoint washing machine,14914623,47674,106766,84720,874631.0,64463249.6
Edinburgh City,oxford shoes,14971051,48580,107768,85473,874145.0,447508987.68
Edinburgh City,courgette loose,14991275,48400,107479,85343,873988.0,1608932.56
Edinburgh City,beans,14993197,47459,108417,85421,873056.0,884226.0
Edinburgh City,lg washing machine,14394764,45698,104051,82296,830433.0,76531476.0
Edinburgh City,dual shock controller,14515223,46761,105002,82699,829397.0,38202955.0
Edinburgh City,rice,14430721,46342,104956,82311,829302.0,763717.68
Edinburgh City,macaron - x3,14420759,46172,104242,82527,826834.0,2285327.52
Edinburgh City,beef mince,14303467,46330,103851,82708,821143.0,2265282.3
Glasgow City,blue stilton cheese,15214071,49045,109132,87136,897717.0,1649930.24
Glasgow City,pokemon yellow,15222699,49496,110850,88162,891523.0,12300255.6
Glasgow City,21 day mature ribeye steak,15135384,49042,108062,85726,886095.0,2846885.44
Glasgow City,Red pepper,15123980,48948,108883,86517,881532.0,340620.2
Glasgow City,Slightly salted butter,15071319,48441,109056,86789,881511.0,810953.36
Glasgow City,rice,14601597,47292,104965,84440,843023.0,775203.74
Glasgow City,sea bass fillets,14573288,46953,105342,83329,841337.0,2165518.91
Glasgow City,flapjack,14705926,47449,105537,84896,839239.0,770932.82
Glasgow City,jam doughnut,14627997,47106,106373,84817,829808.0,763200.62
Glasgow City,Organic mILK,14349828,46495,104971,82750,826684.0,1139980.98
North Yorkshire,21 day mature rump steak,35617576,116054,255851,202810,2071268.0,5996711.09
North Yorkshire,gameboy color,35065291,113777,251924,198397,2069931.0,271709891.4
North Yorkshire,corned beef,35385376,114593,254853,204121,2066254.0,4113932.01
North Yorkshire,british bramley cooking apples,35393402,114941,253727,200973,2066239.0,3288965.81
North Yorkshire,diced vernison,35182353,113943,253054,200241,2059728.0,5592157.02
North Yorkshire,wellington boots,34452745,112448,248500,196768,1991106.0,43260381.6
North Yorkshire,flapjack,34446339,111472,246709,197418,1986733.0,1797070.24
North Yorkshire,Sweet potatoes loose,34488783,111499,247444,198305,1985353.0,1976267.96
North Yorkshire,british parsnips loose,34093930,110643,245636,194909,1971964.0,1499626.37
North Yorkshire,Red pepper,34323454,110829,248533,194775,1969885.0,748500.02
Richmondshire,croisant ,18519718,59412,134402,105175,1087503.0,979261.78
Richmondshire,beef mince,18509384,59792,135104,105527,1084693.0,2927159.1
Richmondshire,mild cheddar cheese,18613823,59498,136646,107290,1083307.0,2143871.51
Richmondshire,pokemon yellow,18531338,59191,134547,106547,1082676.0,14589729.0
Richmondshire,british parsnips loose,18519778,59112,136340,105757,1081835.0,817688.89
Richmondshire,vernison sausages,17773831,57359,128661,102391,1030673.0,2778535.5
Richmondshire,fresh whole chicken,17667446,56716,129056,101790,1030504.0,1297620.94
Richmondshire,mature cheddar cheese,17699156,56530,127953,100870,1030274.0,2223196.88
Richmondshire,silk tie,17775437,56985,130525,101289,1024489.0,11966939.4
Richmondshire,british bramley cooking apples,17643321,57150,129041,99896,1009634.0,1598223.11
Selby,lg washing machine,15241285,49174,109704,87551,891295.0,82020578.0
Selby,chocolate fudge cake,15183476,48669,110511,86949,890699.0,1643218.56
Selby,almond croisant,15299416,49068,110329,89123,887371.0,816600.14
Selby,Red pepper,15076055,48817,107516,86093,885961.0,342902.09
Selby,play station 3,15166821,48855,108056,86001,885726.0,163287072.0
Selby,easy peeler loose,14817890,47986,105588,85420,846067.0,1517614.8
Selby,shortbread,14559709,46877,104193,83806,846032.0,779196.9
Selby,oxford shoes,14650342,47196,105481,83888,845972.0,432603061.36
Selby,macaron - x3,14636204,46544,104979,84031,843878.0,2329812.06
Selby,fine beans,14442835,46781,104705,81801,843858.0,776806.66
York,classic bowtie,15274851,48985,110446,88501,891679.0,19684584.0
York,british fresh turkey mince,15109850,48391,108847,87187,887180.0,978433.72
York,rice,15085670,48539,107045,87817,885300.0,814270.2
York,free range large eggs x12,15224375,48855,108855,88317,884648.0,1219261.74
York,sea bass fillets,14922352,48067,107729,86752,883057.0,2275454.24
York,apple macbook air mid 2009,14675931,47507,104758,85039,842733.0,1471046196.0
York,silk scarf,14611656,46758,103068,84287,842331.0,103747731.2
York,silk tie,14685892,47501,105025,84173,841720.0,10039631.68
York,Lemon,14764492,47870,106897,85547,841151.0,231624.18
York,Blueberry yoghurt,14569345,46699,104959,84450,837630.0,847181.01
Tyne and Wear,pokemon blue,18556526,59931,131917,106282,1091294.0,11796903.36
Tyne and Wear,21 day mature ribeye steak,18499775,59608,131830,105853,1088755.0,3427612.44
Tyne and Wear,goat cheese,18435230,60078,130553,105510,1080378.0,1750441.86
Tyne and Wear,Mixed pepper,18334381,59159,131278,105002,1079665.0,1068365.67
Tyne and Wear,celery,18316291,59280,130677,105015,1076390.0,406815.99
Tyne and Wear,dyson tower fan,17780065,57550,125747,102065,1035528.0,465614230.0
Tyne and Wear,Fairtrade Bananas Loose,17955803,57032,125990,103788,1034873.0,735913.8
Tyne and Wear,pokemon yellow,17750518,57427,125980,100588,1030795.0,13928377.8
Tyne and Wear,god of war 2,17762750,57184,126508,100538,1029513.0,18547368.8
Tyne and Wear,corn,17663868,56813,124969,100510,1016950.0,733187.01
Darlington,blue stilton cheese,15327584,49191,111083,87753,893201.0,1643174.32
Darlington,semi skimmed milk,15232989,48652,110937,88773,891923.0,1396823.75
Darlington,bosch washing machine,15347924,49222,110781,89148,891537.0,164079540.0
Darlington,beef sausages,15047806,48323,108447,86334,889615.0,2049242.05
Darlington,British carrots loose,15241390,48538,110403,86918,889121.0,327603.74
Darlington,Sweet potatoes loose,14715041,47369,105964,85214,846559.0,857455.78
Darlington,goat cheese,14696577,46824,108557,84430,845575.0,1400057.58
Darlington,organic soured cream,14713018,47352,106560,85133,844728.0,777986.14
Darlington,raspberries,14519477,46500,104583,83860,839314.0,1740069.27
Darlington,21 day mature sirlion steak,14503602,46650,104921,83826,837831.0,2624654.01
Stockton-on-Tees,pink blazers,15319398,49574,109598,87880,899727.0,41371604.0
Stockton-on-Tees,pokemon blue,15373660,49137,110942,87336,897137.0,9898843.44
Stockton-on-Tees,dyson washing machine,15442121,49149,112251,87686,896748.0,247169502.0
Stockton-on-Tees,blue stilton cheese,15270754,49450,110861,86995,896320.0,1648179.0
Stockton-on-Tees,silk tie,15220435,49299,110718,87219,894152.0,10683065.9
Stockton-on-Tees,Organic mILK,14819046,47470,106863,84811,849746.0,1171098.48
Stockton-on-Tees,hp dv 3000 laptop,14801101,47485,106152,83379,849649.0,1092213444.0
Stockton-on-Tees,Brocolli loose,14760501,47441,107993,85504,848572.0,1021411.59
Stockton-on-Tees,macaron - x3,14553194,46375,105530,82075,845646.0,2331762.9
Stockton-on-Tees,gaming keyboard,14702150,47154,106100,83747,844786.0,54332357.8
