region,year,month,day,hour,total_quantity_purchased,amount_in_gbp
East Midlands,18488640303,59727999,133073759,105153839,1072935456.0,114179787889.53
East of England,17907295459,57530103,128912867,102176042,1039183065.0,110948320995.48
Wales,22255224528,71860659,160257154,127319220,1291809644.0,137670700685.8
North West England,12897448956,41508645,92645745,73535004,748714020.0,79332796371.04
South East England,28720477759,92784673,204869789,163492180,1667618253.0,177752392057.65
South West England,8697846745,28064851,62302689,49791790,504880137.0,53468918625.93
London,14867971625,47891640,107440900,85005622,863463686.0,91542403141.87
Northern Ireland,7864580057,25431834,56746948,44722173,456249005.0,48814291520.59
West Midlands,12635842285,40771350,91250383,72100724,733430204.0,77850476665.11
Scotland,16251934840,52447330,116667497,93173208,943484002.0,100417337519.87
Yorkshire and the Humber,10281774001,33179131,74129364,58898659,596927285.0,63535103036.27
North East England,5969138932,19185117,42912456,34166260,346509294.0,36927874244.34
