county,year,month,day,hour,total_quantity_purchased,amount_in_gbp
North Yorkshire,4328067638,14036719,31117444,24720197,251266901.0,26688305846.02
East Cambridgeshire,2286017977,7380421,16588758,13130587,132648927.0,13913455591.43
Flintshire,2284993459,7361652,16496046,13185896,132643870.0,13990965119.09
Lincoln,2274113473,7353195,16519398,12897856,131900207.0,13839126780.59
South Northamptonshire,2268326231,7351137,16620897,12823198,131621748.0,13824308744.38
Wyre,2259543188,7250002,16455255,12880233,131095259.0,13821308010.1
Epsom and Ewell,2256477735,7315127,16118747,12944551,131062225.0,13855723698.18
Warwickshire,2257876236,7295929,16455027,12972106,131043199.0,13803473641.23
Bassetlaw,2256117614,7236424,16237355,12880923,131010110.0,13838435793.64
Stoke-on-Trent,2254528192,7318523,16461872,12907572,130958633.0,13808009858.96
Colchester,1831097173,5910832,13030418,10499930,106249294.0,11435456755.38
Bargoed,1830846791,5881006,13414310,10433361,106212042.0,11488453168.98
Ballymoney,1828570261,5910767,12988533,10447031,106169826.0,11450307523.26
Sevenoaks,1829479442,5883160,13177151,10525233,106129708.0,11469328963.31
Edinburgh City,1821057453,5826833,13167925,10396055,105717607.0,11413946203.92
Bedfordshire,1817791294,5824948,13052630,10251762,105557414.0,11424474652.42
Rugby,1817430290,5901325,12980217,10290131,105432450.0,11406901293.45
Armagh,1815562950,5913261,13164158,10324665,105239104.0,11352899756.95
East Hertfordshire,1805309236,5742283,13093720,10276800,104757852.0,11344618614.21
Wrexham,1800052303,5877177,12987977,10165408,104478899.0,11205072534.35
