region,county,hour,year,month,day,total_quantity_purchased,amount_in_gbp
East Midlands,Bassetlaw,0,87984025,279471,570291,5112943.0,546743549.56
East Midlands,Bassetlaw,1,96531136,321023,712232,5617972.0,596785205.61
East Midlands,Bassetlaw,2,90058247,288311,649718,5249665.0,544737068.52
East Midlands,Bassetlaw,3,94740433,307141,681624,5497869.0,592882449.09
East Midlands,Bassetlaw,4,96999880,303997,657880,5638395.0,586419187.79
East Midlands,Bassetlaw,5,92624316,299113,581808,5374009.0,561227886.43
East Midlands,Bassetlaw,6,103095127,333308,769325,5974986.0,629840152.97
East Midlands,Bassetlaw,7,89399415,283417,620880,5196343.0,550178052.41
East Midlands,Bassetlaw,8,92315008,297975,661241,5364914.0,563748713.9
East Midlands,Bassetlaw,9,93679085,300858,759688,5470987.0,578492269.25
East Midlands,Bassetlaw,10,98184367,310956,719734,5704643.0,612837358.32
East Midlands,Bassetlaw,11,93794399,304704,655887,5456225.0,572534623.47
East Midlands,Bassetlaw,12,98547847,315724,735811,5730180.0,613471787.97
East Midlands,Bassetlaw,13,90615071,276964,632583,5275810.0,550760695.48
East Midlands,Bassetlaw,14,95117362,302780,681466,5519746.0,581827986.8
East Midlands,Bassetlaw,15,96543667,307805,715614,5582909.0,579632295.65
East Midlands,Bassetlaw,16,84722961,259716,624769,4895588.0,520412767.07
East Midlands,Bassetlaw,17,96408579,313275,676352,5574378.0,585502249.95
East Midlands,Bassetlaw,18,99512418,318404,714829,5767632.0,607161084.98
East Midlands,Bassetlaw,19,90462622,298162,671471,5248741.0,547991757.79
East Midlands,Bassetlaw,20,93189950,300684,706268,5382945.0,590038723.15
East Midlands,Bassetlaw,21,94862671,303767,732193,5548098.0,587614319.81
East Midlands,Bassetlaw,22,92038812,304177,655922,5343575.0,565274343.98
East Midlands,Bassetlaw,23,94690216,304692,649769,5481557.0,572321263.69
East of England,East Cambridgeshire,0,97537952,321584,715295,5659386.0,595480643.8
East of England,East Cambridgeshire,1,96293974,310552,626523,5590382.0,597632180.35
East of England,East Cambridgeshire,2,97164079,312447,671493,5658324.0,598093355.46
East of England,East Cambridgeshire,3,90648228,289495,664462,5248981.0,547341799.12
East of England,East Cambridgeshire,4,88444670,277272,621566,5129598.0,537902821.74
East of England,East Cambridgeshire,5,94402872,316739,689929,5494999.0,566654352.3
East of England,East Cambridgeshire,6,99367651,312315,674207,5741435.0,612366294.99
East of England,East Cambridgeshire,7,97430263,319617,707222,5632728.0,590254852.08
East of England,East Cambridgeshire,8,83842364,267282,656620,4871382.0,497234897.18
East of England,East Cambridgeshire,9,95381057,316802,655975,5549030.0,595164184.82
East of England,East Cambridgeshire,10,91853546,298058,726377,5331753.0,569038217.08
East of England,East Cambridgeshire,11,95462363,315855,694198,5528645.0,590565338.91
East of England,East Cambridgeshire,12,95814569,303404,767589,5582559.0,577023531.08
East of England,East Cambridgeshire,13,97800115,326143,696218,5685142.0,595819801.89
East of England,East Cambridgeshire,14,99151495,329049,693789,5745746.0,608703506.37
East of England,East Cambridgeshire,15,94574473,317369,707808,5493586.0,583977957.7
East of England,East Cambridgeshire,16,93202914,297833,658995,5404185.0,574012417.34
East of England,East Cambridgeshire,17,100262722,323530,706906,5817646.0,601262965.34
East of England,East Cambridgeshire,18,92845183,302686,712756,5386349.0,566856356.44
East of England,East Cambridgeshire,19,92815542,288102,694752,5373275.0,546670025.11
East of England,East Cambridgeshire,20,94539667,298517,709775,5454485.0,573165318.43
East of England,East Cambridgeshire,21,95821666,292971,655720,5555045.0,583513278.03
East of England,East Cambridgeshire,22,99283126,319286,725835,5753599.0,593900091.74
East of England,East Cambridgeshire,23,102077486,323513,754748,5960667.0,610821404.13
South East England,Epsom and Ewell,0,93334943,293633,722861,5414917.0,539767209.57
South East England,Epsom and Ewell,1,93643429,292272,630642,5439819.0,576198638.81
South East England,Epsom and Ewell,2,94140121,307403,701187,5448530.0,574646981.91
South East England,Epsom and Ewell,3,96062029,305253,636435,5587566.0,600120617.64
South East England,Epsom and Ewell,4,98114561,323589,693665,5680898.0,594231490.27
South East England,Epsom and Ewell,5,98248622,311557,737721,5727808.0,596242100.91
South East England,Epsom and Ewell,6,90317260,300359,629182,5235195.0,570555711.58
South East England,Epsom and Ewell,7,97343162,305873,701873,5634630.0,601193995.5
South East England,Epsom and Ewell,8,89859963,275018,653135,5230417.0,563507331.17
South East England,Epsom and Ewell,9,90475206,288727,691154,5262685.0,542137464.04
South East England,Epsom and Ewell,10,102361797,338276,696976,5959309.0,629496733.2
South East England,Epsom and Ewell,11,80807657,273436,608413,4687658.0,487906139.14
South East England,Epsom and Ewell,12,93865228,295330,748449,5476460.0,599632250.97
South East England,Epsom and Ewell,13,87902571,282534,625976,5093640.0,542352404.79
South East England,Epsom and Ewell,14,85431644,278346,633117,4965176.0,532104773.85
South East England,Epsom and Ewell,15,88002609,288334,581731,5085771.0,540329772.38
South East England,Epsom and Ewell,16,93957374,309473,711328,5496993.0,581459325.6
South East England,Epsom and Ewell,17,87668608,301400,585383,5060554.0,534960678.92
South East England,Epsom and Ewell,18,103206775,338634,664212,6003905.0,631583975.08
South East England,Epsom and Ewell,19,104699290,346455,778541,6087251.0,637060160.41
South East England,Epsom and Ewell,20,91573320,298492,660478,5326995.0,560319055.31
South East England,Epsom and Ewell,21,97795040,312427,676143,5668100.0,613101330.89
South East England,Epsom and Ewell,22,97115489,315268,702956,5647485.0,591867304.54
South East England,Epsom and Ewell,23,100551037,333038,647189,5840463.0,614948251.7
Wales,Flintshire,0,92957688,285792,712776,5411021.0,581369661.35
Wales,Flintshire,1,95121385,310406,673276,5526381.0,580952838.84
Wales,Flintshire,2,93528159,304344,661163,5444676.0,584098041.13
Wales,Flintshire,3,107703503,353181,746482,6283206.0,670339273.2
Wales,Flintshire,4,87548555,291295,641046,5096271.0,547908508.16
Wales,Flintshire,5,93193251,293614,661427,5418104.0,565201074.45
Wales,Flintshire,6,95737735,311005,632684,5554109.0,583571284.82
Wales,Flintshire,7,84422501,267290,639780,4889221.0,497916190.84
Wales,Flintshire,8,91739370,302564,643007,5313259.0,554312010.7
Wales,Flintshire,9,97009183,312387,718209,5629266.0,591152482.52
Wales,Flintshire,10,86255421,276209,640879,5037156.0,527414707.25
Wales,Flintshire,11,97071346,309688,764055,5618575.0,568540842.67
Wales,Flintshire,12,90790458,287445,650272,5277891.0,559414814.49
Wales,Flintshire,13,101263840,326157,744025,5863316.0,630730687.49
Wales,Flintshire,14,90767233,301252,643418,5258251.0,562621700.82
Wales,Flintshire,15,95672985,314178,668728,5553468.0,580358435.0
Wales,Flintshire,16,96261828,302684,694338,5597719.0,591698033.33
Wales,Flintshire,17,94255210,297107,676702,5479506.0,579628736.18
Wales,Flintshire,18,97270726,320689,690159,5652810.0,585154468.01
Wales,Flintshire,19,89037886,286620,691310,5157384.0,540384125.17
Wales,Flintshire,20,102103679,327843,747367,5891520.0,626223639.79
Wales,Flintshire,21,106549937,348458,773911,6189074.0,663890453.11
Wales,Flintshire,22,100697796,315135,689568,5829798.0,621592008.97
Wales,Flintshire,23,98033784,316309,691464,5671888.0,596491100.8
East Midlands,Lincoln,0,94528018,314160,725831,5492465.0,573535168.34
East Midlands,Lincoln,1,97234271,311253,771072,5625981.0,584699980.3
East Midlands,Lincoln,2,89906927,278713,658869,5210144.0,541753588.61
East Midlands,Lincoln,3,99913260,331303,746603,5795101.0,607450095.33
East Midlands,Lincoln,4,90747367,295899,658544,5274708.0,552242297.15
East Midlands,Lincoln,5,93273481,301899,667390,5414089.0,564650918.33
East Midlands,Lincoln,6,101420341,324138,739542,5862888.0,594296610.84
East Midlands,Lincoln,7,98952807,326577,765090,5739671.0,608213748.67
East Midlands,Lincoln,8,93177676,310433,724685,5387365.0,577323359.08
East Midlands,Lincoln,9,98509181,335891,687985,5737948.0,598959745.22
East Midlands,Lincoln,10,99906450,322820,722919,5808999.0,602849035.12
East Midlands,Lincoln,11,98202058,315259,648454,5701282.0,594535268.67
East Midlands,Lincoln,12,86492855,267108,644013,5035034.0,530944817.16
East Midlands,Lincoln,13,96591374,312064,684042,5658342.0,592001521.11
East Midlands,Lincoln,14,85540722,278598,604491,4940583.0,506461835.62
East Midlands,Lincoln,15,99105209,305656,671073,5736555.0,592179758.89
East Midlands,Lincoln,16,100577595,319044,658925,5817935.0,635377201.01
East Midlands,Lincoln,17,96467834,301119,713857,5576352.0,571629972.95
East Midlands,Lincoln,18,91957547,294329,675375,5305618.0,548764199.29
East Midlands,Lincoln,19,89938231,285247,661287,5230420.0,555828759.67
East Midlands,Lincoln,20,92322603,299915,609093,5332358.0,573787313.17
East Midlands,Lincoln,21,98525089,320496,755633,5696621.0,608256197.16
East Midlands,Lincoln,22,94848579,327415,724465,5529220.0,587191070.7
East Midlands,Lincoln,23,85973998,273859,600160,4990528.0,536194318.2
Yorkshire and the Humber,North Yorkshire,0,182273800,574274,1348661,10602273.0,1123731927.62
Yorkshire and the Humber,North Yorkshire,1,187753100,614743,1389685,10874938.0,1160073910.61
Yorkshire and the Humber,North Yorkshire,2,181242593,585717,1291047,10529825.0,1127158476.31
Yorkshire and the Humber,North Yorkshire,3,181512567,589517,1367506,10545471.0,1117621273.17
Yorkshire and the Humber,North Yorkshire,4,183866340,592839,1363498,10674256.0,1140066078.47
Yorkshire and the Humber,North Yorkshire,5,188194860,616678,1227683,10888938.0,1169100291.87
Yorkshire and the Humber,North Yorkshire,6,175472194,569508,1254936,10216671.0,1065067094.06
Yorkshire and the Humber,North Yorkshire,7,174630919,558880,1224315,10145622.0,1071603325.16
Yorkshire and the Humber,North Yorkshire,8,182369690,593289,1264739,10574250.0,1105880857.63
Yorkshire and the Humber,North Yorkshire,9,173733814,571858,1249439,10068816.0,1066278493.51
Yorkshire and the Humber,North Yorkshire,10,166500117,525111,1180966,9707632.0,1037081474.57
Yorkshire and the Humber,North Yorkshire,11,179226536,575879,1215309,10413005.0,1094771623.04
Yorkshire and the Humber,North Yorkshire,12,166308732,527637,1217713,9616166.0,1049816648.68
Yorkshire and the Humber,North Yorkshire,13,176634709,548726,1283256,10241149.0,1111172060.79
Yorkshire and the Humber,North Yorkshire,14,174903626,578562,1251905,10127260.0,1066004593.34
Yorkshire and the Humber,North Yorkshire,15,196217660,625909,1463010,11393685.0,1228140809.42
Yorkshire and the Humber,North Yorkshire,16,177679152,601325,1269404,10300515.0,1087876464.03
Yorkshire and the Humber,North Yorkshire,17,183519429,617028,1327005,10663970.0,1146987739.25
Yorkshire and the Humber,North Yorkshire,18,180784074,590581,1339712,10505548.0,1103350916.3
Yorkshire and the Humber,North Yorkshire,19,184942571,626812,1325010,10742696.0,1146767789.39
Yorkshire and the Humber,North Yorkshire,20,180305182,571641,1376349,10471800.0,1088178873.27
Yorkshire and the Humber,North Yorkshire,21,189268692,607570,1263061,10999340.0,1177380457.36
Yorkshire and the Humber,North Yorkshire,22,180623453,588939,1371165,10500660.0,1103426666.05
Yorkshire and the Humber,North Yorkshire,23,180103828,583696,1252070,10462415.0,1100768002.12
East Midlands,South Northamptonshire,0,103085039,339705,715201,5995895.0,619910508.64
East Midlands,South Northamptonshire,1,96264335,303750,790696,5606232.0,586944907.05
East Midlands,South Northamptonshire,2,109286816,364641,792141,6326134.0,656171637.28
East Midlands,South Northamptonshire,3,94709125,308220,663080,5500362.0,586876660.99
East Midlands,South Northamptonshire,4,90152307,313884,694220,5226500.0,522663677.52
East Midlands,South Northamptonshire,5,98364509,301381,745288,5690933.0,610606927.45
East Midlands,South Northamptonshire,6,95373894,297842,665885,5542218.0,572599465.76
East Midlands,South Northamptonshire,7,84836851,272703,627369,4918138.0,530297756.14
East Midlands,South Northamptonshire,8,99245854,336629,695132,5754795.0,592575356.44
East Midlands,South Northamptonshire,9,89190518,268763,640932,5180867.0,543599869.14
East Midlands,South Northamptonshire,10,91231026,297144,700924,5322766.0,555361456.93
East Midlands,South Northamptonshire,11,87775197,287510,631541,5093842.0,533047701.64
East Midlands,South Northamptonshire,12,88302527,286551,594751,5139351.0,540017314.09
East Midlands,South Northamptonshire,13,98921361,311995,710916,5723342.0,601834224.2
East Midlands,South Northamptonshire,14,94680570,298920,715820,5505959.0,568473140.13
East Midlands,South Northamptonshire,15,96264662,323468,699709,5605359.0,587815830.03
East Midlands,South Northamptonshire,16,101975509,326340,776169,5926864.0,632853672.72
East Midlands,South Northamptonshire,17,86391705,291600,631661,5011813.0,528557082.96
East Midlands,South Northamptonshire,18,94904452,309253,667070,5463513.0,587545708.61
East Midlands,South Northamptonshire,19,90790197,294033,683998,5258284.0,562860987.93
East Midlands,South Northamptonshire,20,94700789,315059,665919,5488234.0,593617283.49
East Midlands,South Northamptonshire,21,96961898,303318,745479,5625167.0,587598024.31
East Midlands,South Northamptonshire,22,85340789,268500,581351,4946984.0,518371706.49
East Midlands,South Northamptonshire,23,99576301,329928,785645,5768196.0,604107844.44
West Midlands,Stoke-on-Trent,0,95067758,315097,716991,5520071.0,608654990.44
West Midlands,Stoke-on-Trent,1,89929174,282717,612866,5214748.0,549959922.91
West Midlands,Stoke-on-Trent,2,95465512,306614,732820,5544696.0,592019876.89
West Midlands,Stoke-on-Trent,3,96307900,303350,741738,5591443.0,584228680.97
West Midlands,Stoke-on-Trent,4,99076178,317979,735216,5753284.0,595443553.04
West Midlands,Stoke-on-Trent,5,92858761,304736,688720,5420403.0,576663982.88
West Midlands,Stoke-on-Trent,6,97068137,316980,693371,5640913.0,607883286.59
West Midlands,Stoke-on-Trent,7,95382282,324886,711317,5532710.0,598373277.06
West Midlands,Stoke-on-Trent,8,86497507,299212,583267,5003117.0,522811974.45
West Midlands,Stoke-on-Trent,9,91214472,300005,602822,5308648.0,539986189.77
West Midlands,Stoke-on-Trent,10,87100132,281082,593490,5058896.0,539958688.64
West Midlands,Stoke-on-Trent,11,90727646,286204,654021,5272486.0,549990730.25
West Midlands,Stoke-on-Trent,12,92036584,306867,716601,5339904.0,558496359.49
West Midlands,Stoke-on-Trent,13,97182340,309009,708708,5654548.0,594367450.02
West Midlands,Stoke-on-Trent,14,96605696,314493,765789,5601554.0,591310877.56
West Midlands,Stoke-on-Trent,15,92560287,287286,681940,5363089.0,570316086.87
West Midlands,Stoke-on-Trent,16,95123171,297504,676401,5526030.0,583517126.15
West Midlands,Stoke-on-Trent,17,87443068,287329,651491,5052739.0,531264622.47
West Midlands,Stoke-on-Trent,18,98427385,310166,697678,5743584.0,610156982.29
West Midlands,Stoke-on-Trent,19,95149831,319917,717643,5537835.0,574128982.66
West Midlands,Stoke-on-Trent,20,91237995,306853,632149,5302120.0,558466799.26
West Midlands,Stoke-on-Trent,21,99178559,322023,720139,5765858.0,601015235.22
West Midlands,Stoke-on-Trent,22,94573114,301686,700759,5490342.0,567437924.77
West Midlands,Stoke-on-Trent,23,98314703,316528,725935,5719615.0,601556258.31
West Midlands,Warwickshire,0,93812437,315879,666575,5425043.0,577909184.55
West Midlands,Warwickshire,1,87636976,272167,633378,5078651.0,543425515.54
West Midlands,Warwickshire,2,86788696,276916,583668,5018375.0,527972975.2
West Midlands,Warwickshire,3,103817955,345387,767545,6054999.0,620424057.41
West Midlands,Warwickshire,4,88295934,267117,629708,5112478.0,542326219.78
West Midlands,Warwickshire,5,91141366,306522,775114,5290066.0,546136200.13
West Midlands,Warwickshire,6,95230527,309689,729109,5530089.0,569623636.14
West Midlands,Warwickshire,7,96054579,312196,743191,5566933.0,584546599.7
West Midlands,Warwickshire,8,94617551,298227,660914,5465186.0,559827868.75
West Midlands,Warwickshire,9,98005963,315501,724995,5697669.0,578061784.01
West Midlands,Warwickshire,10,90865834,288382,687662,5289974.0,560368582.35
West Midlands,Warwickshire,11,87400227,290336,663166,5089435.0,549570078.78
West Midlands,Warwickshire,12,100028769,313176,736537,5796759.0,614541571.47
West Midlands,Warwickshire,13,93516777,299250,660906,5410659.0,584477347.09
West Midlands,Warwickshire,14,93014625,316125,697464,5409738.0,568608089.37
West Midlands,Warwickshire,15,101522017,331613,745493,5895863.0,622378727.73
West Midlands,Warwickshire,16,89702352,305407,597712,5211656.0,540228680.1
West Midlands,Warwickshire,17,94136830,303088,742555,5519452.0,582818072.68
West Midlands,Warwickshire,18,101240505,326146,772742,5876593.0,627176546.33
West Midlands,Warwickshire,19,88760369,288093,612244,5134590.0,553426301.76
West Midlands,Warwickshire,20,95478777,303715,644507,5557617.0,583303660.16
West Midlands,Warwickshire,21,91141938,290397,647292,5290011.0,572788409.04
West Midlands,Warwickshire,22,105191383,342446,720506,6086722.0,636774171.88
West Midlands,Warwickshire,23,90473849,278154,612044,5234641.0,556759361.28
North West England,Wyre,0,93759248,283795,632297,5424078.0,567845269.91
North West England,Wyre,1,93774087,308233,713183,5440777.0,581710423.62
North West England,Wyre,2,91469717,294319,684202,5299833.0,532002822.54
North West England,Wyre,3,90152728,281397,641142,5243031.0,553885002.63
North West England,Wyre,4,94940075,303650,768362,5518371.0,571450888.38
North West England,Wyre,5,95671104,306518,639277,5546909.0,585283143.86
North West England,Wyre,6,98829698,329536,707172,5743071.0,616551736.31
North West England,Wyre,7,95389664,299323,721443,5551834.0,594305382.16
North West England,Wyre,8,94151884,299950,689001,5459486.0,561768642.84
North West England,Wyre,9,99393916,314927,731995,5770818.0,611007317.11
North West England,Wyre,10,90496932,282523,690605,5243830.0,558792332.42
North West England,Wyre,11,93665100,298612,619002,5431249.0,574890792.98
North West England,Wyre,12,99629302,314700,732166,5770889.0,591784478.9
North West England,Wyre,13,90196855,300137,691848,5227733.0,542553794.07
North West England,Wyre,14,96881276,301195,706468,5620194.0,592542036.85
North West England,Wyre,15,86693865,272569,616297,5031627.0,528091718.69
North West England,Wyre,16,102229579,340745,684249,5951530.0,632525559.11
North West England,Wyre,17,90551027,295728,629846,5236313.0,533095597.98
North West England,Wyre,18,100418417,324775,757275,5804994.0,622452114.38
North West England,Wyre,19,89131723,285648,671966,5178044.0,555584480.43
North West England,Wyre,20,92080444,304345,667762,5323177.0,569751376.95
North West England,Wyre,21,91611498,295470,690327,5317914.0,571374581.95
North West England,Wyre,22,95637644,304461,701774,5575007.0,603073458.65
North West England,Wyre,23,92787405,307446,667596,5384550.0,568985057.38
